K,GEP,pathway,NES,pval,fdr,Name,ES,FWER p-val,Tag %,Gene %,Lead_genes,spectra_file
9,1,MERGED_BRAIN_IMMUNE,-3.3605881490761154,0.0,0.0,prerank,-0.7672219662207304,0.0,72/97,12.06%,ARHGEF1;AKNA;ACAP1;CORO1A;IL2RG;ARHGAP15;TMC8;ITGAL;CD74;SEPTIN1;ADGRE5;IL16;RAC2;ARHGAP45;ARHGAP9;TBC1D10C;LTB;FOS;LSP1;SRGN;HCLS1;ZFP36;STK17B;CD37;STK10;ETS1;IL32;CYTIP;CD96;PTPRC;FYB1;FCMR;ARHGDIB;LCP1;FERMT3;LIMD2;ABI3;ITGB2;CD3E;PTPN6;RIPOR2;BIN2;CD52;RCSD1;GIMAP4;GPSM3;ICAM3;EVI2B;SP100;KLF2;SELL;PLAC8;CLEC2D;LCK;GIMAP7;CD48;LY9;IRF1;TSC22D3;DENND2D;DOK2;SP110;DUSP1;ISG20;GMFG;RHOH;CD7;SKAP1;BTN3A2;CD69;RNF213;TAGAP,anal_pc5_c21_S1.filtered.gene_spectra_score.k_9.dt_0_01.txt
9,1,MERGED_B_T,-3.3353849208185924,0.0,0.0,prerank,-0.7532615181029481,0.0,95/123,17.14%,ARHGEF1;ACAP1;CORO1A;IL2RG;ARHGAP15;TMC8;ITGAL;WIPF1;LAPTM5;EVL;SEPTIN1;ADGRE5;IL16;RAC2;ARHGAP45;ARHGAP9;CD53;TBC1D10C;LTB;LSP1;SRGN;HCLS1;ZFP36;STK17B;PIM2;CD37;SASH3;ETS1;IL32;CYTIP;CD96;PTPRC;FYB1;FCMR;ZAP70;ARHGDIB;LCP1;LPXN;LIMD2;STK4;SPOCK2;ITGB2;CD3E;SH3KBP1;RIPOR2;CD3D;BIN2;CD52;IL7R;GIMAP4;CXCR4;GPSM3;LAT;SELL;PLAC8;CLEC2D;ITK;LCK;GIMAP7;CD48;IL2RB;CCL5;IRF1;TSC22D3;DENND2D;GPR183;CDC42SE2;ISG20;GMFG;SEPTIN6;RHOH;CD247;PTPN22;CD7;NKG7;SKAP1;CST7;CD3G;CD69;RNF213;TAGAP;PTGER4;TNFAIP3;SAMD3;TCF7;PRF1;SAMSN1;SH2D1A;RGS1;SLC2A3;PIK3IP1;GNG2;HCST;GPR65;GZMA,anal_pc5_c21_S1.filtered.gene_spectra_score.k_9.dt_0_01.txt
9,1,MERGED_CI_MESENCHYMAL,-3.0928567787242627,0.0,0.0,prerank,-0.6377813665925463,0.0,175/261,17.28%,ACAP1;CORO1A;ARHGAP15;TMC8;ITGAL;ARHGAP4;WIPF1;LAPTM5;IKZF1;SEPTIN1;GPR15;IL16;DOCK2;ARHGAP9;TRAF3IP3;CD53;TBC1D10C;RASAL3;CD2;ITGA4;ARHGAP30;LSP1;ANKRD44;CD79A;SRGN;HCLS1;CYTH4;PARVG;NLRP1;ADA2;MYO1G;CD37;SASH3;CYTIP;MZB1;PTPRC;ITGB7;APBB1IP;ADAM28;FYB1;FCMR;CD27;DOCK8;ZAP70;ARHGDIB;IL10RA;LCP1;FGD2;SLAMF7;MAP4K1;CCDC69;ADAM19;SP140;PECAM1;NCKAP1L;LIMD2;ABI3;ANXA6;CHST11;SPOCK2;ITGB2;CD3E;SFMBT2;PPP1R16B;PRDM1;POU2AF1;TNFRSF13B;CD3D;INPP5D;CD52;RCSD1;IL7R;GIMAP4;GPSM3;KLHL6;PTPN7;EVI2B;IRF4;ZBP1;GLIPR1;SLAMF1;TRPV2;FCRL2;SLA;DERL3;ALOX5;PRKCB;CYBB;FCRL5;LCK;BLK;ADAM8;CD300A;FYN;EMB;CEP85L;CD48;NCF4;LY9;ELMO1;ERN1;KCNA3;CSF2RB;C16orf54;KCNAB2;SELPLG;GPR183;P2RY10;DOK2;ARHGAP25;ADGRG5;CD19;ISG20;GMFG;SEPTIN6;RHOH;AIM2;IGFLR1;POU2F2;WAS;STAT4;P2RX5;CD7;FGL2;DUSP5;NKG7;GLCCI1;MEF2C;IL12RB1;CD79B;LILRB1;SKAP1;SELENOM;THEMIS2;ALOX5AP;ATP8B2;RASSF5;RASGRP3;CST7;CD69;PDK1;TAGAP;SUSD3;BTK;RELT;RASA3;EVI2A;SIT1;EAF2;TMEM156;IL27RA;ITGA8;PDE4B;ICAM1;RUNX2;HVCN1;LAX1;SAMSN1;CPNE5;FCGR2B;DENND5B;RGS1;APOBEC3G;DAPP1;SLC7A7;SLC2A3;SYNE3;GNG2;HCST;STAP1;S100A4;CSGALNACT2;GPR65;P2RX1;NUGGC,anal_pc5_c21_S1.filtered.gene_spectra_score.k_9.dt_0_01.txt
9,1,MERGED_MHC_II_POS_B,-3.0411133714433105,0.0,0.0,prerank,-0.7275288576116009,0.0,52/76,13.26%,ITM2C;CORO1A;LAPTM5;LTB;CD79A;CD37;FCMR;CIITA;PARP15;MS4A1;SP140;HSH2D;LIMD2;PTPN6;RIPOR2;POU2AF1;CD52;RCSD1;CXCR4;EVI2B;IRF8;KLF2;FCRL2;SELL;PLAC8;CLEC2D;PRKCB;CYBB;MPEG1;SMAP2;CD22;BANK1;NIBAN3;FCRL1;RNASET2;CYFIP2;BIRC3;CD19;ISG20;SEPTIN6;PAX5;POU2F2;AEBP1;P2RX5;TTN;CD79B;TLR10;RALGPS2;CXXC5;CCR7;TLR6;MAP3K8,anal_pc5_c21_S1.filtered.gene_spectra_score.k_9.dt_0_01.txt
9,1,MERGED_BRAIN_B,-3.0371136448260327,0.0,0.0,prerank,-0.7642880237313631,0.0,47/64,11.88%,ATP2A3;ACAP1;CORO1A;IL2RG;ARHGAP15;CD74;SEPTIN1;RAC2;LTB;LSP1;CD79A;PIM2;CD37;CYTIP;MZB1;FCMR;MS4A1;IKZF3;SP140;LIMD2;PTPN6;RIPOR2;CD52;CXCR4;FCRL2;PLAC8;CLEC2D;ALOX5;CD22;CD48;BANK1;NIBAN3;FCRL1;LY9;BIRC3;SP110;CD19;ISG20;SEPTIN6;RHOH;PAX5;P2RX5;TTN;CD55;CD79B;RALGPS2;CD69,anal_pc5_c21_S1.filtered.gene_spectra_score.k_9.dt_0_01.txt
9,1,MERGED_B,-2.955040356343492,0.0,0.0,prerank,-0.6806335827322081,0.0,86/123,16.42%,CYBA;ATP2A3;CTSS;CORO1A;LAPTM5;CD74;RAC2;CD53;TBC1D10C;JCHAIN;LTB;CD79A;RASGRP2;CD37;PTPRC;ADAM28;FCMR;TRIM22;FGD2;ADAM19;MS4A1;IKZF3;SP140;HSH2D;LIMD2;SEL1L3;STK4;PLCG2;PTPN6;POU2AF1;TNFRSF13B;CD52;RCSD1;CXCR4;EVI2B;IRF8;SP100;FCRL2;SELL;PLAC8;PRKCB;CD40;BLK;ST6GAL1;CD22;CD48;BANK1;NIBAN3;FCRL1;RNASET2;TSC22D3;GPR183;P2RY10;BIRC3;SP110;CD19;GMFG;RHOH;PAX5;POU2F2;P2RX5;MEF2C;CD79B;ALOX5AP;TLR10;RASGRP3;RALGPS2;CXXC5;CD69;TAGAP;BTK;CXCR5;CCR7;EAF2;TMEM156;HVCN1;CD24;SPIB;FCGR2B;LY86;TRAF5;TNFRSF13C;DAPP1;SCIMP;CD72;STAP1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_9.dt_0_01.txt
9,1,MERGED_BRAIN_EFFECTOR_T,-2.939458187935417,0.0,0.0,prerank,-0.6809477648787017,0.0,77/105,22.50%,AKNA;ACAP1;CORO1A;IL2RG;ITGAL;SEPTIN1;ADGRE5;RAC2;TBC1D10C;LSP1;SRGN;STK17B;STK10;CYTIP;CD96;PTPRC;ZAP70;LCP1;SLAMF7;FKBP11;HSH2D;LIMD2;ABI3;CD3E;RIPOR2;GIMAP4;ICAM3;PYHIN1;PLAC8;LCK;ADAM8;GIMAP7;FYN;CD48;IL2RB;IQGAP2;IRF1;DENND2D;DOK2;CDC42SE2;GMFG;SEPTIN6;CD247;STAT4;CD7;NKG7;SKAP1;BTN3A2;FGR;RASSF5;CST7;CD69;SYNE1;SH2D2A;SAMD3;PRF1;SH2D1A;PLEK;APOBEC3G;ARID5A;HCST;S100A4;GPR65;GZMA;CD244;TXK;PRKACB;EOMES;CRIP1;IFITM2;PRKCH;EMP3;KLRD1;KLRB1;CCND3;RUNX3;GZMH,anal_pc5_c21_S1.filtered.gene_spectra_score.k_9.dt_0_01.txt
9,1,MERGED_CD4_MEMORY_EFFECTOR_T,-2.938450649356768,0.0,0.0,prerank,-0.7992838625323765,0.0,38/47,15.44%,CORO1A;IL2RG;ARHGAP15;EVL;SEPTIN1;TRAF3IP3;CD2;ETS1;IL32;CD96;IL10RA;SPOCK2;CD3E;PRDM1;CD3D;CD52;IL7R;CD6;ICAM3;SLAMF1;CLEC2D;ITK;LCK;GIMAP7;CCR6;CD28;CD5;GPR183;RASGRP1;SKAP1;PBXIP1;SUSD3;ICOS;SIT1;TRAT1;CD40LG;RORA;SLFN5,anal_pc5_c21_S1.filtered.gene_spectra_score.k_9.dt_0_01.txt
9,1,MERGED_BRAIN_NAIVE_LIKE_T,-2.9166907687459207,0.0,0.0,prerank,-0.689473446786477,0.0,79/110,15.08%,ARHGEF1;ACAP1;CORO1A;IL2RG;ARHGAP15;SEPTIN1;IL16;RAC2;TRAF3IP3;TBC1D10C;LTB;CD2;LSP1;STK17B;PIM2;ETS1;IL32;CYTIP;CD96;PTPRC;FCMR;CD27;ZAP70;ARHGDIB;FGD3;LIMD2;STK4;CD3E;RIPOR2;TC2N;CD3D;CD52;IL7R;JAML;GIMAP4;CXCR4;GPSM3;CD6;ICAM3;LAT;SELL;PLAC8;CLEC2D;ITK;THEMIS;LCK;GIMAP7;CD48;LY9;C16orf54;CYFIP2;CD5;TSC22D3;DENND2D;CDC42SE2;ISG20;GMFG;SEPTIN6;RHOH;CD7;TESPA1;SKAP1;LPIN1;BTN3A2;CD3G;CD69;OXNAD1;ICOS;CCR7;TNFAIP3;IL27RA;DGKA;SAMD3;TCF7;GPR171;SH2D1A;TRAT1;SCML4;CD40LG,anal_pc5_c21_S1.filtered.gene_spectra_score.k_9.dt_0_01.txt
9,1,MERGED_CD5_POS_CCL22_NEG_MATURE_B,-2.8653299685992617,0.0,0.0,prerank,-0.6513089276741465,0.0,69/117,16.64%,TMC8;ITGAL;ARHGAP9;TRAC;CCND2;SRGN;TENT5C;DENND1C;ITGB7;ADAM28;CD27;TRBC2;IL10RA;FCGBP;LPXN;SP140;SEL1L3;ABI3;SPOCK2;CTSZ;PPP1R16B;TNFRSF13B;BIN2;EVI2B;NFKBIZ;ZBP1;FCRL2;SELL;CYBB;MPEG1;KCNN4;CD40;FCRL5;ADAM8;CCR6;LY9;ENTPD1;CD5;GPR183;DOK2;BIRC3;IGFLR1;PTPN22;MCOLN2;SEMA7A;TTN;SKAP1;TLR10;PCED1B;PTGER4;CXCR5;CCR7;EVI2A;MS4A6A;IL27RA;FCRL3;RHOF;SIGLEC10;PLEK;SCML4;RGS1;APOBEC3G;TRAF5;TNFRSF13C;CD1D;CLEC17A;ACP5;HCST;S100A4,anal_pc5_c21_S1.filtered.gene_spectra_score.k_9.dt_0_01.txt
