K,GEP,pathway,NES,pval,fdr,Name,ES,FWER p-val,Tag %,Gene %,Lead_genes,spectra_file
20,1,MERGED_BRAIN_NAIVE_LIKE_T,2.570212221028829,0.0,0.0,prerank,0.8834372355903819,0.0,91/110,9.00%,DGKA;LAT;ZAP70;ARHGEF1;IL32;CD2;IL7R;ICOS;ITK;TRAF3IP3;CD5;ACAP1;CD3E;CD6;SEPTIN1;LTB;TCF7;SKAP1;IL2RG;ETS1;CD40LG;ARHGAP15;CD3D;CLEC2D;CD96;LCK;PIK3IP1;CORO1A;TBC1D10C;IL16;TESPA1;STK17B;CCR7;PIM2;FGD3;LRRN3;CD7;OXNAD1;PTPRC;GIMAP4;RAC2;CAMK4;SEPTIN6;CYTIP;GBP2;FLT3LG;FCMR;ARHGDIB;LIMD2;DENND2D;STK4;GIMAP7;TRAT1;SATB1;CD3G;MTERF4;TXK;CYFIP2;LEF1;GPSM3;GMFG;THEMIS;ICAM3;LEPROTL1;PRKCH;SELL;IL27RA;CD27;TNFAIP3;ARL4C;LY9;TC2N;JAML;SCML4;CD52;LSP1;RHOH;CDC42SE2;BTN3A2;C16orf54;GPR171;ISG20;MAL;TSC22D3;RIPOR2;CCND3;LIME1;LPIN1;CD48;CD69;SYTL1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
20,1,MERGED_NPC,-2.5627594366610262,0.0,0.0,prerank,-0.6380165945593698,0.0,60/69,27.34%,CDK1;MDK;HES1;NUSAP1;TOP2A;PHGDH;PLPP3;MKI67;TPX2;MFAP2;CENPU;BIRC5;MCM2;CDC20;EFNB1;KIF23;ZWINT;MCM4;SFRP2;CENPW;TGIF1;RRM2;PTTG1;CCNB1;CCNB2;HMGB2;HJURP;TUBB4B;GTSE1;PRC1;ID4;CDCA3;CKS2;ASPM;UHRF1;SPC25;BUB1;KPNA2;CENPF;KIF2C;SPAG5;EOMES;CKAP2L;GLI3;NDC80;UBE2C;ORC6;DLGAP5;MELK;SFRP1;KIF11;NUF2;FBXO5;PCLAF;KNSTRN;CENPM;DACH1;KIF15;AURKB;HELLS,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
20,1,MERGED_GOBLET,-2.562472240793422,0.0,0.0,prerank,-0.5897160869581167,0.0,77/134,20.04%,GSN;LGALS3;AGR2;MUC4;KRT19;FAM3D;ATP2C2;TSPAN1;IFI27;C15orf48;CEACAM5;XBP1;SCNN1A;AKR1C3;MGST1;GOLM1;TFF3;CST3;FUT3;FCGBP;WFDC2;SERINC2;TMPRSS4;MARCKSL1;CREB3L1;MDK;MLPH;CTSB;SLPI;KLF4;PLEKHA6;GPRC5A;A4GALT;LCN2;FUT6;B3GNT3;KLK1;RNASE1;S100P;CEACAM6;PLEKHG6;SLC12A2;WNK2;NDRG2;BACE2;SERPINB3;FAM3B;SYTL2;SLC4A4;RDH10;CRACR2B;LYZ;RHOV;SLC26A2;SLC15A2;DHRS9;TSPAN15;CSTB;FOXQ1;VTCN1;LRRC26;CAPN8;TNFSF10;CRABP2;DUOX2;SCNN1B;TIMP1;REP15;TMEM238L;RFLNA;SERPINB4;STAP2;SLC6A14;SAT1;RND3;CP;KRT7,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
20,1,MERGED_DIFFERENTIATING_STEM,-2.5608361003171973,0.0,0.0,prerank,-0.6902300941528977,0.0,34/40,23.76%,EPCAM;KRT8;AGR2;GPX2;KRT19;MGST1;PPP1R1B;GOLM1;ALDH1A1;NRARP;TOP2A;MAOA;MKI67;CLU;SLC12A2;AQP1;NFIB;KCNE3;SOX4;EPHB2;RRM2;DBI;HMGB2;LAD1;CKS2;ASPM;CENPF;MT2A;HSP90B1;EGR1;MT1X;DMBT1;PCLAF;ARL6IP1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
20,1,MERGED_NAIVE_T,2.5594869644153104,0.0,0.0,prerank,0.8657736465477054,0.0,121/170,8.54%,TRAC;SPOCK2;DGKA;TRBC2;FYB1;EVL;TRAF1;LAT;ARHGEF1;CD28;TRBC1;CD2;TNFRSF25;IL7R;ICOS;ITK;TRAF3IP3;CD5;ACAP1;CD3E;CD6;TMC8;TNIK;SEPTIN1;RESF1;LTB;TCF7;SIRPG;PBXIP1;ETS1;SLFN5;RORA;CD40LG;ARHGAP15;CD3D;RASGRP1;CLEC2D;CD96;LCK;PIK3IP1;ARHGAP45;ITPKB;IL2RA;TNFRSF4;BCL11B;ZC3H12D;IL16;TESPA1;CCR7;PIM2;LRRN3;OXNAD1;GIMAP4;CAMK4;SEPTIN6;FLT3LG;ANKRD44;STK4;TTC39C;TMC6;GIMAP7;TRAT1;SATB1;CD3G;ATM;PBX4;GATA3;PLK3;HELB;MTERF4;CCR6;LEF1;GPSM3;FNBP1;MGAT4A;ITM2A;RASA3;UBASH3A;SIT1;BICDL1;THEMIS;ICAM3;NMT2;LEPROTL1;IL27RA;SFI1;ZNF101;CD27;BCL2;TNFAIP3;HAPLN3;PDE3B;TC2N;SCML4;GCNT4;TMEM63A;RNF125;ARID5A;SUSD3;RHOH;CDC42SE2;DUSP16;SMCHD1;GPR171;ISG20;GIMAP1;MAL;ANO9;STMN3;TSC22D3;ARID5B;SLC25A45;GRAMD1A;NMRK1;RGL4;ANXA2R;RIPOR2;LINS1;P2RY10;PCED1B;CD48,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
20,1,MERGED_FAP,-2.5302138096322606,0.0,0.0,prerank,-0.5413360752967828,0.0,79/112,28.82%,GSN;EPHX1;CXCL14;NUPR1;LRP1;MGST1;FBLN1;CST3;EMP1;ALDH1A1;FCGRT;PSAP;SERPINF1;SELENOP;PLPP3;C1R;ACKR3;SSR4;GPNMB;COL1A2;ANXA1;LAMC1;HSPG2;DCN;C1S;FN1;MMP2;CXCL12;COL3A1;FSTL1;LUM;COL1A1;MFAP4;EFEMP1;IGFBP7;DBI;VCAN;CSTB;FBLN2;TFPI;CYBRD1;PRDX4;COL6A3;DAB2;PMP22;CFD;FGL2;TIMP2;COL6A2;COL6A1;FBLN5;CCDC80;SDC2;TIMP1;MGP;TNXB;PCOLCE;COL15A1;MAP1B;HSPA5;TSPAN4;HSP90B1;RND3;PTGDS;SPRY1;LTBP4;SERPING1;GPX3;CILP;ADH1B;C3;IGF1;VIT;FHL1;ABCA8;CFH;MXRA8;CHRDL1;IGFBP6,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
20,1,MERGED_DIFFERENTIATING_BASAL,-2.5268301951520704,0.0,0.0,prerank,-0.6344421722515818,0.0,44/76,15.26%,GSN;AGR2;TACSTD2;LRATD1;KRT19;FAM3D;TSPAN1;IGFBP4;CALML3;TCF4;GLUL;CLCA2;EHF;FBLN1;SERPINB5;ALDH1A1;WFDC2;PITX1;DPYSL3;SERPINF1;TMPRSS4;MDK;PRSS23;CTSB;CLDN1;KRT17;A4GALT;S100A2;LMO4;CSTA;ANXA1;EPAS1;NDRG2;SERPINB3;FAM3B;EYA2;KLK11;DHRS9;CTSD;LAD1;TNFSF10;SERPINB13;DHRS3;RIPK4,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
20,1,MERGED_CYCLING_NK,-2.51813707351607,0.0,0.0,prerank,-0.5102941512817069,0.0,106/163,28.46%,CDK1;NUSAP1;TOP2A;TYMS;PHGDH;ECT2;MKI67;KLRK1;KIFC1;TPX2;CENPU;ANLN;TROAP;SPTSSA;BIRC5;MCM2;BLVRB;CDC20;TCF19;KIF23;PLK1;TK1;ZWINT;MCM4;CENPW;RRM2;PTTG1;CCNB1;NCAPG;CDKN2C;CCNB2;HJURP;GTSE1;PRC1;KIF18B;PRDX4;ST3GAL4;INCENP;DAB2;CDCA3;ASPM;UHRF1;SPC25;CDT1;BUB1;HMMR;FABP5;E2F1;KPNA2;CENPF;TTK;AURKA;CDCA2;CEP55;DEPDC1;ABHD11;FAM83D;MYBL2;KIF2C;CDCA8;CENPE;SPAG5;RAD54L;FANCA;KIF20A;CTNNBIP1;CKAP2L;CCDC88A;NDC80;TSPAN4;UBE2C;LMNB1;ORC6;DLGAP5;MELK;FOXM1;CCNF;PSRC1;FANCI;KIF11;NUF2;CDKN1A;MAP3K20;CCNE2;FBXO5;PCLAF;RECQL4;EZH2;ARL6IP1;KNSTRN;CENPM;KIF14;CENPA;POLQ;SEPTIN11;HMGCS1;CDCA7L;NCAPD2;KIF15;AURKB;HELLS;KIF18A;DIAPH3;ACOT7;DTL;SLC27A3,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
20,1,MERGED_SQUAMOUS_EPITHELIAL,-2.5171479901665887,0.0,0.0,prerank,-0.5054787067385933,0.0,93/182,26.20%,LGALS3;MUC4;TACSTD2;KRT19;FAM3D;C15orf48;PKP1;CALML3;AMN;VSIG2;CEACAM5;CLCA2;FUT3;SERPINB5;COL17A1;B3GALT5;PITX1;TP63;ATP10B;SERINC2;TMPRSS4;MAL2;NIBAN2;IRF6;RAPGEFL1;CALML5;KRT17;LCN2;DSG3;GCNT3;FUT6;B3GNT3;FAT2;S100A2;CEACAM6;CSTA;PPL;NDRG2;FTH1;DSC2;KRT14;KRT15;S100A14;NTN1;POF1B;KRT6A;C6orf132;TNS4;METRNL;MUC20;RHOV;CDKN2B;SDCBP2;GABRP;CSTB;FOXQ1;TMPRSS11E;AVPI1;SERPINB13;SCNN1B;GBP6;GRHL1;NMU;ECM1;LYPD3;MT2A;FGFBP1;AHNAK2;KRT80;SRPX2;GLTP;XDH;GJB2;SPRR3;KRT13;KRT16;PRSS22;GRHL3;TMPRSS11D;MT1X;NECTIN4;CDKN1A;DUOXA1;SPRR1B;ADGRF1;LY6D;CLCA4;TP53INP2;ZNF185;KRT4;SMIM5;F3;IL1RN,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
20,1,MERGED_LATE_SUPRABASAL,-2.5162156415743913,0.0,0.0,prerank,-0.6001376228575374,0.0,63/93,28.20%,GSN;CD24;CLDN4;LGALS3;PKP1;ALDH3A1;CALML3;CST3;RAB25;MPZL2;MAL2;SLPI;NIBAN2;DSG3;TUBA1C;CNN3;CEACAM6;CSTA;PPL;ANXA1;MGLL;DSC2;SERPINB3;S100A14;FAM3B;MALL;PDZK1IP1;KRT6A;EVPL;CDKN2B;KLK11;SORT1;DBI;CSTB;CRABP2;SCD;SERPINB13;NDRG1;GBP6;GRHL1;LYPD3;FGFBP1;SOD2;CTNNBIP1;SERPINB4;S100A8;GLTP;GJB2;SPRR3;EGR1;KRT13;CDKN1A;SPRR1B;LY6D;CLCA4;GPX3;ZNF185;KRT4;HMGCS1;IL1RN;CXCL17;RHCG;CITED4,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
20,1,MERGED_BASAL,-2.5083438612141675,0.0,0.0,prerank,-0.5621930783147506,0.0,47/83,19.32%,TACSTD2;ITGB4;IGFBP2;IGFBP4;PKP1;ALDH3A1;TCF4;FBLN1;SERPINB5;GPC1;TP63;SERPINF1;LAMB3;DST;CTSB;CLDN1;KRT17;TGFBI;C1R;S100A2;LMO4;CLU;EPAS1;GPC3;TINAGL1;KRT15;PALLD;DCN;CDH3;DKK3;CALD1;TNS4;ITGA2;TSC22D1;EYA2;IGFBP7;LOXL4;SOD3;VSNL1;DHRS3;THBD;TIMP1;PDPN;MT2A;FHL2;GLTP;BASP1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
20,1,MERGED_CD4_MEMORY_EFFECTOR_T,2.507763493038867,0.0,0.0,prerank,0.925911032208742,0.0,43/47,6.30%,SPOCK2;EVL;CD28;IL32;CD2;TNFRSF25;IL7R;CTLA4;ICOS;ITK;TRAF3IP3;CD5;CD3E;CD6;SEPTIN1;SKAP1;PBXIP1;IL2RG;ETS1;SLFN5;RORA;CD40LG;ARHGAP15;CD3D;RASGRP1;CLEC2D;CD96;LCK;SLAMF1;CORO1A;BCL11B;HNRNPLL;IL10RA;TTC39C;GIMAP7;TRAT1;GPR183;CCR6;LEF1;SIT1;ICAM3;CD52;SUSD3,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
20,1,MERGED_STEM,-2.4958119291027843,0.0,0.0,prerank,-0.5734990047623538,0.0,41/65,21.28%,EPCAM;CLDN4;KRT8;AGR2;GPX2;BCL11A;PPP1R1B;GOLM1;FCGRT;NRARP;CES1;MARCKSL1;HES1;JUN;TM4SF1;CLU;SLC12A2;LAMB1;DSTN;AQP1;RNF43;ITGA6;NFIB;MECOM;SOX4;EPHB2;TSC22D1;MYO10;LYZ;FOS;PKDCC;RGMB;FERMT1;CEL;CCND1;CERS6;ENC1;RHOBTB3;EGR1;BMP4;GDF15,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
20,1,MERGED_METALLOTHIONEIN,-2.4954906069572163,0.0,0.0,prerank,-0.6941568226302847,0.0,29/42,14.24%,GSN;LGALS3;KRT8;AGR2;IGFBP2;KRT19;IFI27;ALDH3A1;VSIG2;AKR1C3;ID1;ABCC3;ALDH1A1;MUC1;SELENBP1;NQO1;MAL2;RNASE1;S100P;LMO4;CA2;QSOX1;AKR1B10;CSTB;CTSD;LAD1;CYSTM1;NDRG1;FABP5,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
20,1,MERGED_DECENDING_THIN_LIMB,-2.4943843397776226,0.0,0.0,prerank,-0.593274493929712,0.0,44/63,24.20%,EPCAM;CD24;KRT8;TACSTD2;EHF;ID1;ADGRG1;SERPINA1;CTSB;SLPI;FTL;MAOA;CLU;IFITM3;FTH1;DSTN;ODC1;CPE;ITGA2;TSC22D1;LRRK2;TPM1;IGFBP7;TFPI;CYSTM1;TNFSF10;TIMP1;PLOD2;TCIM;CRYAB;EDIL3;MT2A;SOD2;HSPA5;MET;SAT1;HSP90B1;EGR1;GDF15;DUSP6;ADAMTS1;ITGB6;SERPING1;RASD1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
20,1,MERGED_B_T,2.4933593640849736,0.0,0.0,prerank,0.8532477703284832,0.0,95/123,11.30%,SPOCK2;FYB1;EVL;LAT;ZAP70;ARHGEF1;IL32;ITGAL;IL7R;ITK;ACAP1;CD3E;TMC8;SEPTIN1;LTB;TCF7;SKAP1;IL2RG;ETS1;ARHGAP15;CD3D;CLEC2D;CD96;LCK;PIK3IP1;ARHGAP45;CORO1A;TBC1D10C;CD247;WIPF1;IL16;STK17B;PIM2;RNF213;CD7;PTPRC;IL2RB;GIMAP4;RAC2;SEPTIN6;CYTIP;FCMR;ARHGDIB;ARHGAP9;LIMD2;DENND2D;STK4;GIMAP7;KLRB1;SATB1;LPXN;CD3G;GPR183;TXK;SRGN;CD53;LEF1;BIN2;GPSM3;HCLS1;GMFG;UCP2;LAPTM5;SASH3;LEPROTL1;PRKCH;SELL;TNFAIP3;ARL4C;SH3KBP1;CD52;LSP1;ITGB2;RGS1;RHOH;CDC42SE2;LCP1;ISG20;TSC22D3;PTPN22;RIPOR2;CCND3;CD48;GNG2;DUSP2;SLC2A3;CD69;ADGRE5;HCST;CLEC2B;DEDD2;SAMSN1;FAM107B;SH2D1A;COTL1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
20,1,MERGED_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL,-2.4880460680014225,0.0,0.0,prerank,-0.5267622958220973,0.0,107/163,28.30%,GSN;LGALS3;KRT19;IGFBP4;EPHX1;GLUL;MMP14;FBLN1;ALDH1A1;FCGRT;PFN2;NBL1;PSAP;SERPINF1;MDK;HES1;TMEM176B;JUN;KLF4;SELENOP;HSPA1B;RHOB;PLPP3;C1R;SPARC;IFITM3;QSOX1;COL1A2;NDRG2;GSTM3;GPC3;DSTN;PALLD;DCN;C1S;MATN2;FN1;MMP2;CXCL12;COL3A1;CAVIN1;FSTL1;HTRA1;CPE;CALD1;LUM;PBX1;ENG;SGK1;COL1A1;TPM1;MFAP4;FOS;CYBRD1;PRDX4;ID3;COL6A3;AEBP1;SERPINH1;CTSD;ST3GAL4;IGFBP5;COL18A1;PMP22;CFD;TIMP2;COL6A2;COL6A1;SNAI2;PLTP;CCDC80;TIMP1;APOE;SVIL;SH3BP5;MGP;FKBP10;CRYAB;IFI6;HSPA6;FXYD6;SPARCL1;ADM;TSPAN4;NR2F2;EGR1;EMILIN1;ADAMTS1;HS3ST1;LTBP4;SERPING1;SLC40A1;CDH11;TAGLN;BGN;PDK4;IGF1;THY1;OLFML3;MYL9;HSPA1A;ABCA8;CSRP1;TENT5A;CFH;CLEC11A;MXRA8,anal_pc5_c21_S1.filtered.gene_spectra_score.k_20.dt_0_01.txt
