sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138158,23,1,Monocyte_family,family,0.9887561688475593,174
GSM4138166,23,1,Monocyte_family,family,0.9854863692391863,167
GSM4138136,23,2,cDC2_CD33,specific,0.8872362766369682,166
GSM4138114,23,1,Monocyte_family,family,0.9809596331178402,165
GSM4138131,23,14,Ambiguous/Mixed,ambiguous,0.7826481983692416,159
GSM4138112,23,1,Monocyte_family,family,0.9855182711314244,157
GSM4138138,23,3,Mono_CD16,specific,0.9662356935149525,155
GSM4138166,23,2,cDC2_CD33,specific,0.8819786580673606,153
GSM4138130,23,2,cDC2_CD33,specific,0.9353088554375777,149
GSM4138167,23,2,cDC2_CD33,specific,0.8646903854414679,148
GSM4138135,23,7,Ambiguous/Mixed,ambiguous,0.8694766334146693,142
GSM4138166,23,3,Mono_CD16,specific,0.9609998917954993,140
GSM4138141,23,2,cDC2_CD33,specific,0.8639689626405884,139
GSM4138152,23,1,Monocyte_family,family,0.9800533927824147,138
GSM4138142,23,3,Mono_CD16,specific,0.9691043367896525,137
GSM4138146,23,1,Monocyte_family,family,0.9848233023625114,136
GSM4138126,23,2,cDC2_CD33,specific,0.9365043137489097,135
GSM4138155,23,13,Ambiguous/Mixed,ambiguous,0.7070076406564263,134
GSM4138137,23,7,Ambiguous/Mixed,ambiguous,0.8521118117555736,134
GSM4138165,23,3,Mono_CD16,specific,0.9499883889292196,130
GSM4138112,23,3,Mono_CD16,specific,0.9458624911744775,130
GSM4138154,23,2,cDC2_CD33,specific,0.8585641429920807,127
GSM4138128,23,1,Monocyte_family,family,0.9941103320170139,125
GSM4138122,23,1,Monocyte_family,family,0.9941103320170139,125
GSM4138139,23,7,Ambiguous/Mixed,ambiguous,0.871599251946467,122
GSM4138138,23,2,cDC2_CD33,specific,0.8949745066376622,122
GSM4138155,23,7,Ambiguous/Mixed,ambiguous,0.7779608041041611,119
GSM4138141,23,1,Monocyte_family,family,0.9713280382483798,117
GSM4138167,23,1,Monocyte_family,family,0.9908662244853386,116
GSM4138132,23,3,Mono_CD16,specific,0.9813899805594275,116
GSM4138140,23,3,Mono_CD16,specific,0.9674900318597094,115
GSM4138145,23,2,cDC2_CD33,specific,0.8734382845358094,114
GSM4138144,23,2,cDC2_CD33,specific,0.8423711672296154,113
GSM4138110,23,3,Mono_CD16,specific,0.9779197016222619,112
GSM4138117,23,1,Monocyte_family,family,0.8643403121553901,112
GSM4138131,23,6,DC_pDC,specific,0.9051170331450963,111
GSM4138161,23,6,DC_pDC,specific,0.8657483378897807,109
GSM4138152,23,3,Mono_CD16,specific,0.9398910887385644,108
GSM4138131,23,4,Macrophage_family,family,0.8103129844339151,107
GSM4138114,23,2,cDC2_CD33,specific,0.8787607036674518,106
GSM4138145,23,1,Monocyte_family,family,0.9177810643724426,104
GSM4138155,23,1,Monocyte_family,family,0.8998863930542909,104
GSM4138144,23,1,Monocyte_family,family,0.9840972706167198,101
GSM4138143,23,2,cDC2_CD33,specific,0.8100293900131348,101
GSM4138118,23,1,Monocyte_family,family,0.9705651274975495,98
GSM4138139,23,4,Macrophage_family,family,0.8253810787465329,94
GSM4138127,23,7,Ambiguous/Mixed,ambiguous,0.8471925559040925,94
GSM4138135,23,16,Macrophage_family,family,0.8083240559954444,93
GSM4138162,23,3,Mono_CD16,specific,0.9672628347969753,87
GSM4138144,23,3,Mono_CD16,specific,0.966719772450764,81
GSM4138156,23,2,cDC2_CD33,specific,0.9267579264964928,81
GSM4138127,23,1,Monocyte_family,family,0.9517451585901997,80
GSM4138148,23,1,Monocyte_family,family,0.9837777485054802,80
GSM4138114,23,3,Mono_CD16,specific,0.9631793319853652,76
GSM4138160,23,2,cDC2_CD33,specific,0.8799470539772218,76
GSM4138158,23,2,cDC2_CD33,specific,0.9238310535167915,76
GSM4138124,23,3,Mono_CD16,specific,0.9655746009930136,75
GSM4138164,23,1,Monocyte_family,family,0.9841315454969644,75
GSM4138150,23,2,cDC2_CD33,specific,0.9205366753667132,73
GSM4138150,23,1,Monocyte_family,family,0.970564795373091,73
GSM4138141,23,6,DC_pDC,specific,0.9208857359590833,73
GSM4138165,23,2,cDC2_CD33,specific,0.876068059947402,72
GSM4138139,23,2,cDC2_CD33,specific,0.8644879204767526,72
GSM4138124,23,2,cDC2_CD33,specific,0.9137454460658226,71
GSM4138146,23,2,cDC2_CD33,specific,0.9029514943430658,71
GSM4138111,23,2,cDC2_CD33,specific,0.8723076785731994,70
GSM4138161,23,2,cDC2_CD33,specific,0.8628586631304629,70
GSM4138137,23,18,Ambiguous/Mixed,ambiguous,0.9031244599279407,68
GSM4138133,23,4,Macrophage_family,family,0.8316932600784419,68
GSM4138133,23,2,cDC2_CD33,specific,0.89671501294151,68
GSM4138125,23,1,Monocyte_family,family,0.9698468478452702,67
GSM4138111,23,6,DC_pDC,specific,0.9285703659121162,67
GSM4138112,23,2,cDC2_CD33,specific,0.8854547373420742,65
GSM4138167,23,3,Mono_CD16,specific,0.9614150985313406,65
GSM4138135,23,2,cDC2_CD33,specific,0.9196904546167733,64
GSM4138131,23,15,DC_family,family,0.8555792438039767,63
GSM4138121,23,7,Ambiguous/Mixed,ambiguous,0.820378168718417,62
GSM4138145,23,10,DC_family,family,0.9080499348863618,62
GSM4138117,23,4,Macrophage_family,family,0.8511632698898972,61
GSM4138139,23,17,Mast,specific,0.966827109414383,59
GSM4138131,23,2,cDC2_CD33,specific,0.9254505466753495,59
GSM4138127,23,8,Ambiguous/Mixed,ambiguous,0.824415422534977,58
GSM4138148,23,2,cDC2_CD33,specific,0.8833086954250143,57
GSM4138111,23,8,Ambiguous/Mixed,ambiguous,0.7716925800329008,56
GSM4138115,23,2,cDC2_CD33,specific,0.9241037072178035,56
GSM4138137,23,1,Monocyte_family,family,0.9496747677823194,55
GSM4138139,23,11,Macrophage_family,family,0.8566392344758171,55
GSM4138141,23,4,Macrophage_family,family,0.8722083710840246,54
GSM4138161,23,1,Monocyte_family,family,0.972283571993709,53
GSM4138133,23,8,Ambiguous/Mixed,ambiguous,0.8421170664922046,53
GSM4138129,23,2,cDC2_CD33,specific,0.8666838985368901,53
GSM4138117,23,12,Ambiguous/Mixed,ambiguous,0.7810092654831452,53
GSM4138155,23,6,DC_pDC,specific,0.9001000132765705,52
GSM4138155,23,16,Macrophage_family,family,0.8379448339130693,51
GSM4138164,23,2,cDC2_CD33,specific,0.8849728282858583,51
GSM4138141,23,15,DC_family,family,0.8804258338467484,51
GSM4138127,23,12,Ambiguous/Mixed,ambiguous,0.8999747210023176,51
GSM4138143,23,1,Monocyte_family,family,0.9449586146075419,50
GSM4138126,23,3,Mono_CD16,specific,0.9774587738732377,50
GSM4138155,23,2,cDC2_CD33,specific,0.8671891528119045,49
GSM4138160,23,3,Mono_CD16,specific,0.9806264650559819,49
GSM4138123,23,6,DC_pDC,specific,0.9416198516182993,49
GSM4138145,23,13,Ambiguous/Mixed,ambiguous,0.805314676610725,49
GSM4138139,23,16,Macrophage_family,family,0.9186771510422601,48
GSM4138123,23,8,Ambiguous/Mixed,ambiguous,0.7076328031280376,47
GSM4138125,23,2,cDC2_CD33,specific,0.8720119929298394,47
GSM4138155,23,11,Macrophage_family,family,0.7923624610659677,47
GSM4138143,23,6,DC_pDC,specific,0.9314662826112465,46
GSM4138145,23,6,DC_pDC,specific,0.945258029964264,45
GSM4138141,23,3,Mono_CD16,specific,0.9652146135197605,43
GSM4138150,23,3,Mono_CD16,specific,0.9740456671545703,43
GSM4138129,23,7,Ambiguous/Mixed,ambiguous,0.8700532487641776,42
GSM4138119,23,5,Ambiguous/Mixed,ambiguous,0.7951105693715087,42
GSM4138131,23,8,Ambiguous/Mixed,ambiguous,0.8017330476029765,42
GSM4138143,23,15,DC_family,family,0.8526542770970115,42
GSM4138148,23,3,Mono_CD16,specific,0.9683296849104478,41
GSM4138129,23,1,Monocyte_family,family,0.9681117075495714,41
GSM4138131,23,7,Ambiguous/Mixed,ambiguous,0.8942696948056179,41
GSM4138125,23,9,Ambiguous/Mixed,ambiguous,0.8289032609511506,41
GSM4138161,23,7,Ambiguous/Mixed,ambiguous,0.8864710467694492,40
GSM4138125,23,4,Macrophage_family,family,0.8943152989921902,40
GSM4138161,23,13,Ambiguous/Mixed,ambiguous,0.8026412825212593,39
GSM4138154,23,3,Mono_CD16,specific,0.9497849652740121,38
GSM4138157,23,2,cDC2_CD33,specific,0.922670828775137,36
GSM4138139,23,1,Monocyte_family,family,0.9462562128668599,35
GSM4138163,23,3,Mono_CD16,specific,0.9879187882261146,34
GSM4138135,23,1,Monocyte_family,family,0.9640526510270956,34
GSM4138137,23,2,cDC2_CD33,specific,0.9617340915913075,34
GSM4138113,23,6,DC_pDC,specific,0.9510234688389161,34
GSM4138111,23,3,Mono_CD16,specific,0.9678586209876202,34
GSM4138137,23,12,Ambiguous/Mixed,ambiguous,0.9283565519724456,33
GSM4138145,23,5,Ambiguous/Mixed,ambiguous,0.9180253231114878,33
GSM4138117,23,2,cDC2_CD33,specific,0.9340233963870884,33
GSM4138135,23,18,Ambiguous/Mixed,ambiguous,0.9247060971861232,33
GSM4138155,23,4,Macrophage_family,family,0.9162999766873805,33
GSM4138120,23,3,Mono_CD16,specific,0.9845237843193023,32
GSM4138145,23,7,Ambiguous/Mixed,ambiguous,0.9266476956265042,32
GSM4138129,23,4,Macrophage_family,family,0.913203709312033,32
GSM4138147,23,6,DC_pDC,specific,0.935324749011505,31
GSM4138141,23,13,Ambiguous/Mixed,ambiguous,0.9314963485417397,31
GSM4138141,23,14,Ambiguous/Mixed,ambiguous,0.9467248234943835,31
GSM4138127,23,14,Ambiguous/Mixed,ambiguous,0.9221083674721677,31
GSM4138113,23,2,cDC2_CD33,specific,0.9311428402577765,31
GSM4138143,23,17,Mast,specific,0.9748135904112316,31
GSM4138141,23,8,Ambiguous/Mixed,ambiguous,0.832889007077799,30
GSM4138123,23,7,Ambiguous/Mixed,ambiguous,0.9366046785045092,30
GSM4138127,23,6,DC_pDC,specific,0.9457010063746374,29
GSM4138164,23,3,Mono_CD16,specific,0.9672767518746166,29
GSM4138137,23,11,Macrophage_family,family,0.9161532288556435,29
GSM4138135,23,15,DC_family,family,0.963303857441162,29
GSM4138139,23,8,Ambiguous/Mixed,ambiguous,0.8547814151880454,28
GSM4138145,23,3,Mono_CD16,specific,0.9809638555727725,28
GSM4138121,23,16,Macrophage_family,family,0.898869753435728,28
GSM4138111,23,17,Mast,specific,0.9050661191766445,28
GSM4138129,23,11,Macrophage_family,family,0.8989752451391558,27
GSM4138111,23,1,Monocyte_family,family,0.9044814899722026,27
GSM4138121,23,1,Monocyte_family,family,0.9280946511901774,26
GSM4138131,23,1,Monocyte_family,family,0.9698294152667071,26
GSM4138135,23,8,Ambiguous/Mixed,ambiguous,0.9498867272766585,25
GSM4138113,23,1,Monocyte_family,family,0.9785444004199755,25
GSM4138131,23,3,Mono_CD16,specific,0.9654626353256658,25
GSM4138129,23,6,DC_pDC,specific,0.9868286715955322,25
GSM4138112,23,6,DC_pDC,specific,0.9667725941103172,24
GSM4138159,23,7,Ambiguous/Mixed,ambiguous,0.9289969207228588,24
GSM4138127,23,19,Ambiguous/Mixed,ambiguous,0.9763715905426346,24
GSM4138127,23,16,Macrophage_family,family,0.9522231943839009,24
GSM4138155,23,15,DC_family,family,0.9300899948997904,24
GSM4138158,23,3,Mono_CD16,specific,0.9843392228366393,23
GSM4138160,23,6,DC_pDC,specific,0.980833886723325,23
GSM4138123,23,15,DC_family,family,0.9587945902226078,22
GSM4138139,23,6,DC_pDC,specific,0.9506174967437965,22
GSM4138139,23,15,DC_family,family,0.9422756010989471,22
GSM4138133,23,6,DC_pDC,specific,0.9840886463775538,22
GSM4138135,23,17,Mast,specific,1.0,21
GSM4138139,23,14,Ambiguous/Mixed,ambiguous,0.9305018269344819,21
GSM4138139,23,10,DC_family,family,0.9762554334858905,21
GSM4138115,23,15,DC_family,family,0.9715512163742203,21
GSM4138113,23,3,Mono_CD16,specific,0.9427857363454509,20
GSM4138111,23,10,DC_family,family,0.9750025144305824,20
GSM4138159,23,13,Ambiguous/Mixed,ambiguous,0.954360080077778,20
GSM4138137,23,8,Ambiguous/Mixed,ambiguous,0.8935409792473579,20
GSM4138110,23,6,DC_pDC,specific,0.9697106021963595,20
GSM4138168,23,6,DC_pDC,specific,0.9457890908623999,20
GSM4138143,23,13,Ambiguous/Mixed,ambiguous,0.9476409462141617,20
GSM4138131,23,16,Macrophage_family,family,0.9540390316302679,20
GSM4138135,23,11,Macrophage_family,family,0.9357535341780051,20
GSM4138135,23,6,DC_pDC,specific,0.9592348250153161,19
GSM4138128,23,6,DC_pDC,specific,0.9869208055190245,19
GSM4138145,23,15,DC_family,family,0.9536282277938718,19
GSM4138157,23,7,Ambiguous/Mixed,ambiguous,0.9430125102188464,19
GSM4138115,23,6,DC_pDC,specific,0.9816087420119992,19
GSM4138116,23,3,Mono_CD16,specific,0.9855163184886122,19
GSM4138115,23,13,Ambiguous/Mixed,ambiguous,0.9788519339059856,19
GSM4138122,23,6,DC_pDC,specific,0.9869208055190245,19
GSM4138130,23,6,DC_pDC,specific,0.9639490407838097,19
GSM4138143,23,10,DC_family,family,0.971932934684026,19
GSM4138123,23,13,Ambiguous/Mixed,ambiguous,0.9138738244291905,19
GSM4138155,23,17,Mast,specific,0.9381206978557273,19
GSM4138143,23,3,Mono_CD16,specific,0.9890919637915101,18
GSM4138131,23,17,Mast,specific,0.9764376533440459,18
GSM4138133,23,15,DC_family,family,0.9648970435655229,18
GSM4138159,23,4,Macrophage_family,family,0.9852815417001184,18
GSM4138135,23,3,Mono_CD16,specific,0.9787567496339892,18
GSM4138137,23,13,Ambiguous/Mixed,ambiguous,0.9443330757810962,18
GSM4138131,23,12,Ambiguous/Mixed,ambiguous,0.9269627545693049,18
GSM4138145,23,4,Macrophage_family,family,1.0,17
GSM4138139,23,3,Mono_CD16,specific,0.9952564132401812,17
GSM4138161,23,14,Ambiguous/Mixed,ambiguous,1.0,17
GSM4138161,23,12,Ambiguous/Mixed,ambiguous,1.0,17
GSM4138143,23,4,Macrophage_family,family,0.9571556404872722,17
GSM4138143,23,5,Ambiguous/Mixed,ambiguous,0.9633782590059086,17
GSM4138157,23,13,Ambiguous/Mixed,ambiguous,0.9511385690573504,17
GSM4138137,23,9,Ambiguous/Mixed,ambiguous,0.983634529462471,17
GSM4138123,23,2,cDC2_CD33,specific,0.9810201746638548,17
GSM4138113,23,5,Ambiguous/Mixed,ambiguous,0.9746382730970489,17
GSM4138133,23,10,DC_family,family,0.9808946604123138,16
GSM4138137,23,15,DC_family,family,0.948549955779736,16
GSM4138133,23,13,Ambiguous/Mixed,ambiguous,0.9190781568474394,16
GSM4138127,23,2,cDC2_CD33,specific,1.0,16
GSM4138119,23,11,Macrophage_family,family,0.9657591487909146,16
GSM4138157,23,6,DC_pDC,specific,0.978093154163344,16
GSM4138162,23,6,DC_pDC,specific,0.9905076366465806,16
GSM4138155,23,9,Ambiguous/Mixed,ambiguous,0.8818822233096262,16
GSM4138163,23,6,DC_pDC,specific,0.9941087355013785,16
GSM4138156,23,6,DC_pDC,specific,0.9539837451128743,15
GSM4138137,23,3,Mono_CD16,specific,1.0,15
GSM4138131,23,10,DC_family,family,0.9575006303320653,15
GSM4138131,23,5,Ambiguous/Mixed,ambiguous,1.0,15
GSM4138117,23,17,Mast,specific,0.9848958966969695,15
GSM4138151,23,6,DC_pDC,specific,0.9806392337550041,15
GSM4138111,23,4,Macrophage_family,family,0.9402474386223946,15
