sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138126,26,2,Ambiguous/Mixed,ambiguous,0.9734179971029375,532
GSM4138134,26,2,Ambiguous/Mixed,ambiguous,0.964637213171016,530
GSM4138135,26,1,Ambiguous/Mixed,ambiguous,0.6783867787444933,521
GSM4138116,26,1,Ambiguous/Mixed,ambiguous,0.9136720479042332,519
GSM4138123,26,1,Ambiguous/Mixed,ambiguous,0.685585098564518,517
GSM4138137,26,1,Ambiguous/Mixed,ambiguous,0.7748076294696504,453
GSM4138155,26,1,Ambiguous/Mixed,ambiguous,0.62568516684147,447
GSM4138156,26,1,Ambiguous/Mixed,ambiguous,0.873353395600796,441
GSM4138139,26,1,Ambiguous/Mixed,ambiguous,0.683627759728539,373
GSM4138131,26,1,Ambiguous/Mixed,ambiguous,0.717837859573796,349
GSM4138120,26,4,Ambiguous/Mixed,ambiguous,0.8865700843809649,346
GSM4138134,26,4,Ambiguous/Mixed,ambiguous,0.9592541760602471,344
GSM4138156,26,2,Ambiguous/Mixed,ambiguous,0.9475586376560082,337
GSM4138130,26,2,Ambiguous/Mixed,ambiguous,0.9201283543773614,333
GSM4138125,26,1,Ambiguous/Mixed,ambiguous,0.7375527010184552,323
GSM4138145,26,1,Ambiguous/Mixed,ambiguous,0.7218193207833907,318
GSM4138140,26,2,Ambiguous/Mixed,ambiguous,0.9537073749764742,318
GSM4138132,26,2,Ambiguous/Mixed,ambiguous,0.9597709260515807,315
GSM4138134,26,1,Ambiguous/Mixed,ambiguous,0.9202299965529473,314
GSM4138136,26,1,Ambiguous/Mixed,ambiguous,0.8858978298139869,298
GSM4138160,26,1,Ambiguous/Mixed,ambiguous,0.8884010600041028,296
GSM4138142,26,2,Ambiguous/Mixed,ambiguous,0.9527447996810103,290
GSM4138127,26,1,Ambiguous/Mixed,ambiguous,0.746082373438328,277
GSM4138110,26,1,Ambiguous/Mixed,ambiguous,0.8898226440257999,274
GSM4138161,26,1,Ambiguous/Mixed,ambiguous,0.6892566210777726,264
GSM4138162,26,2,Ambiguous/Mixed,ambiguous,0.9270172159616472,260
GSM4138163,26,2,Ambiguous/Mixed,ambiguous,0.9230467350262331,254
GSM4138110,26,2,Ambiguous/Mixed,ambiguous,0.9480772308295575,250
GSM4138117,26,1,Ambiguous/Mixed,ambiguous,0.7188974106085702,249
GSM4138146,26,1,Ambiguous/Mixed,ambiguous,0.8709625814774962,244
GSM4138128,26,2,Ambiguous/Mixed,ambiguous,0.9278020840175423,241
GSM4138122,26,2,Ambiguous/Mixed,ambiguous,0.9278020840175423,241
GSM4138165,26,2,Ambiguous/Mixed,ambiguous,0.9474115909775405,238
GSM4138131,26,4,Ambiguous/Mixed,ambiguous,0.7611907713014812,236
GSM4138152,26,4,Ambiguous/Mixed,ambiguous,0.9064809265843603,231
GSM4138138,26,1,Ambiguous/Mixed,ambiguous,0.8874366870601821,231
GSM4138141,26,4,Ambiguous/Mixed,ambiguous,0.7422820832091126,221
GSM4138140,26,4,Ambiguous/Mixed,ambiguous,0.9445718510457475,219
GSM4138138,26,2,Ambiguous/Mixed,ambiguous,0.9390883226142848,218
GSM4138141,26,1,Ambiguous/Mixed,ambiguous,0.7293260147995254,211
GSM4138142,26,4,Ambiguous/Mixed,ambiguous,0.928042931393504,211
GSM4138114,26,2,Ambiguous/Mixed,ambiguous,0.9458936189224093,196
GSM4138166,26,2,Ambiguous/Mixed,ambiguous,0.9452764029840153,190
GSM4138132,26,4,Ambiguous/Mixed,ambiguous,0.9563011247044252,190
GSM4138128,26,1,Ambiguous/Mixed,ambiguous,0.8762795946705502,185
GSM4138122,26,1,Ambiguous/Mixed,ambiguous,0.8762795946705502,185
GSM4138136,26,2,Ambiguous/Mixed,ambiguous,0.9700831453865028,181
GSM4138118,26,4,Ambiguous/Mixed,ambiguous,0.9258977276933993,180
GSM4138167,26,2,Ambiguous/Mixed,ambiguous,0.9675055180017822,179
GSM4138133,26,1,Ambiguous/Mixed,ambiguous,0.7436855077549023,178
GSM4138129,26,1,Ambiguous/Mixed,ambiguous,0.7250209057226598,177
GSM4138143,26,1,Ambiguous/Mixed,ambiguous,0.7129017740562985,177
GSM4138111,26,1,Ambiguous/Mixed,ambiguous,0.7205552498043674,173
GSM4138142,26,1,Ambiguous/Mixed,ambiguous,0.8890287563302612,172
GSM4138112,26,2,Ambiguous/Mixed,ambiguous,0.8880847997593073,169
GSM4138126,26,4,Ambiguous/Mixed,ambiguous,0.9356040364579523,164
GSM4138135,26,4,Ambiguous/Mixed,ambiguous,0.7429228635741112,162
GSM4138140,26,1,Ambiguous/Mixed,ambiguous,0.9019907083382034,161
GSM4138124,26,1,Ambiguous/Mixed,ambiguous,0.9029636501156921,159
GSM4138154,26,4,Ambiguous/Mixed,ambiguous,0.9169647989653396,152
GSM4138116,26,2,Ambiguous/Mixed,ambiguous,0.9704199867541033,152
GSM4138141,26,2,Ambiguous/Mixed,ambiguous,0.8877920548602911,150
GSM4138160,26,2,Ambiguous/Mixed,ambiguous,0.9381475186442868,150
GSM4138162,26,4,Ambiguous/Mixed,ambiguous,0.9472097561209278,149
GSM4138120,26,1,Ambiguous/Mixed,ambiguous,0.8235400679121996,148
GSM4138124,26,2,Ambiguous/Mixed,ambiguous,0.9667521792891572,141
GSM4138156,26,4,Ambiguous/Mixed,ambiguous,0.9268702248642342,140
GSM4138136,26,4,Ambiguous/Mixed,ambiguous,0.9361095549055924,139
GSM4138166,26,4,Ambiguous/Mixed,ambiguous,0.9476527805205444,138
GSM4138130,26,4,Ambiguous/Mixed,ambiguous,0.9295239870514551,137
GSM4138144,26,1,Ambiguous/Mixed,ambiguous,0.8220044534418847,135
GSM4138121,26,1,Ambiguous/Mixed,ambiguous,0.6710528765379722,134
GSM4138166,26,1,Ambiguous/Mixed,ambiguous,0.8384613998406845,133
GSM4138165,26,1,Ambiguous/Mixed,ambiguous,0.8759622340259103,130
GSM4138132,26,1,Ambiguous/Mixed,ambiguous,0.9231462330439348,126
GSM4138154,26,1,Ambiguous/Mixed,ambiguous,0.7990133375862523,126
GSM4138112,26,1,Ambiguous/Mixed,ambiguous,0.8618079936542123,125
GSM4138152,26,2,Ambiguous/Mixed,ambiguous,0.9442897533820561,125
GSM4138163,26,4,Ambiguous/Mixed,ambiguous,0.9581503213054945,121
GSM4138120,26,2,Ambiguous/Mixed,ambiguous,0.9382095644304921,119
GSM4138138,26,4,Ambiguous/Mixed,ambiguous,0.9340237236269173,119
GSM4138146,26,2,Ambiguous/Mixed,ambiguous,0.9392044234458352,118
