sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138134,9,1,Mono_CD14_ID1,specific,0.9561072244017473,1212
GSM4138156,9,1,Mono_CD14_ID1,specific,0.9059498017128599,911
GSM4138126,9,1,Mono_CD14_ID1,specific,0.9549444876876225,757
GSM4138116,9,1,Mono_CD14_ID1,specific,0.9303430193458323,701
GSM4138140,9,1,Mono_CD14_ID1,specific,0.922601387293611,692
GSM4138142,9,1,Mono_CD14_ID1,specific,0.909247432318442,682
GSM4138132,9,1,Mono_CD14_ID1,specific,0.9359187887504299,640
GSM4138136,9,1,Mono_CD14_ID1,specific,0.9157671192704845,632
GSM4138110,9,1,Mono_CD14_ID1,specific,0.916596574176536,621
GSM4138120,9,1,Mono_CD14_ID1,specific,0.8739225499269356,591
GSM4138130,9,1,Mono_CD14_ID1,specific,0.923439792533927,584
GSM4138138,9,1,Mono_CD14_ID1,specific,0.9029797350123661,572
GSM4138128,9,1,Mono_CD14_ID1,specific,0.8957742911300235,534
GSM4138122,9,1,Mono_CD14_ID1,specific,0.8957742911300235,534
GSM4138160,9,1,Mono_CD14_ID1,specific,0.9189586536240123,480
GSM4138162,9,1,Mono_CD14_ID1,specific,0.9249634124596796,466
GSM4138166,9,1,Mono_CD14_ID1,specific,0.9164362635171576,456
GSM4138146,9,1,Mono_CD14_ID1,specific,0.904075408127974,453
GSM4138152,9,1,Mono_CD14_ID1,specific,0.9057714060010406,445
GSM4138165,9,1,Mono_CD14_ID1,specific,0.9110716604730761,431
GSM4138163,9,1,Mono_CD14_ID1,specific,0.9199046183928997,414
GSM4138123,9,3,Macrophage_family,family,0.7534395424864815,388
GSM4138112,9,1,Mono_CD14_ID1,specific,0.9047463027850867,349
GSM4138154,9,1,Mono_CD14_ID1,specific,0.8828113057778798,345
GSM4138114,9,1,Mono_CD14_ID1,specific,0.905890416517625,341
GSM4138124,9,1,Mono_CD14_ID1,specific,0.9227267155758652,337
GSM4138167,9,1,Mono_CD14_ID1,specific,0.9004975272835627,333
GSM4138125,9,7,Macrophage_family,family,0.756176247671456,326
GSM4138118,9,1,Mono_CD14_ID1,specific,0.9022237135692892,288
GSM4138141,9,1,Mono_CD14_ID1,specific,0.8947403222520465,286
GSM4138135,9,3,Macrophage_family,family,0.7744106247085092,285
GSM4138144,9,1,Mono_CD14_ID1,specific,0.9043740859975282,276
GSM4138158,9,1,Mono_CD14_ID1,specific,0.9410311607422925,266
GSM4138135,9,5,Ambiguous/Mixed,ambiguous,0.7645184694689076,243
GSM4138145,9,1,Mono_CD14_ID1,specific,0.8321884233162319,229
GSM4138137,9,3,Macrophage_family,family,0.8200666903474678,219
GSM4138150,9,1,Mono_CD14_ID1,specific,0.9137768683727561,188
GSM4138145,9,2,DC_family,family,0.7721260857373694,178
GSM4138155,9,1,Mono_CD14_ID1,specific,0.8234124432991177,175
GSM4138155,9,2,DC_family,family,0.7216967425028984,172
GSM4138148,9,1,Mono_CD14_ID1,specific,0.8766033380248794,167
GSM4138135,9,1,Mono_CD14_ID1,specific,0.918663003250709,167
GSM4138137,9,5,Ambiguous/Mixed,ambiguous,0.7915093628724433,167
GSM4138131,9,3,Macrophage_family,family,0.7757297853579208,165
GSM4138139,9,1,Mono_CD14_ID1,specific,0.8556038639248287,163
GSM4138117,9,1,Mono_CD14_ID1,specific,0.8190730185217348,160
GSM4138164,9,1,Mono_CD14_ID1,specific,0.8722884946036187,148
GSM4138127,9,1,Mono_CD14_ID1,specific,0.8847549286612028,146
GSM4138137,9,1,Mono_CD14_ID1,specific,0.8853968352505012,143
GSM4138131,9,1,Mono_CD14_ID1,specific,0.889440707549986,141
GSM4138139,9,5,Ambiguous/Mixed,ambiguous,0.8280493334085111,140
GSM4138155,9,5,Ambiguous/Mixed,ambiguous,0.7401880464231294,137
GSM4138143,9,1,Mono_CD14_ID1,specific,0.8272382686759612,132
GSM4138161,9,1,Mono_CD14_ID1,specific,0.8733135200858709,117
GSM4138127,9,4,Ambiguous/Mixed,ambiguous,0.7608538186659418,115
GSM4138127,9,5,Ambiguous/Mixed,ambiguous,0.8051852482595049,112
GSM4138111,9,1,Mono_CD14_ID1,specific,0.8283303328153239,112
GSM4138131,9,6,DC_pDC,specific,0.9048448234257365,110
GSM4138125,9,1,Mono_CD14_ID1,specific,0.9290405428731575,108
GSM4138131,9,5,Ambiguous/Mixed,ambiguous,0.8096179978338229,107
GSM4138161,9,6,DC_pDC,specific,0.8669479000470499,107
GSM4138143,9,2,DC_family,family,0.7736439553886619,100
GSM4138141,9,2,DC_family,family,0.8334045494392543,95
GSM4138161,9,2,DC_family,family,0.7553037197008686,95
GSM4138121,9,5,Ambiguous/Mixed,ambiguous,0.744474069933011,92
GSM4138129,9,1,Mono_CD14_ID1,specific,0.8860503072141288,91
GSM4138139,9,3,Macrophage_family,family,0.8223199363864976,90
GSM4138123,9,4,Ambiguous/Mixed,ambiguous,0.6884863585475232,86
GSM4138131,9,4,Ambiguous/Mixed,ambiguous,0.7150931326487349,84
GSM4138113,9,1,Mono_CD14_ID1,specific,0.8605081610560863,82
GSM4138111,9,4,Ambiguous/Mixed,ambiguous,0.7228005835745206,78
GSM4138115,9,2,DC_family,family,0.820803083376346,77
GSM4138141,9,6,DC_pDC,specific,0.9165508686482305,72
GSM4138137,9,7,Macrophage_family,family,0.8559493720474666,70
GSM4138155,9,7,Macrophage_family,family,0.7516000281830764,70
GSM4138133,9,2,DC_family,family,0.8677810014245049,69
GSM4138139,9,7,Macrophage_family,family,0.7848802709882211,68
GSM4138133,9,1,Mono_CD14_ID1,specific,0.9213052519615698,65
GSM4138133,9,3,Macrophage_family,family,0.8223090733456093,64
GSM4138111,9,2,DC_family,family,0.7995402764022453,64
GSM4138131,9,8,DC_family,family,0.863923045013493,63
GSM4138111,9,6,DC_pDC,specific,0.8937358526096312,63
GSM4138131,9,2,DC_family,family,0.8567448972269429,60
GSM4138117,9,3,Macrophage_family,family,0.8380295268636176,59
GSM4138139,9,9,Mast,specific,0.966827109414383,59
GSM4138137,9,4,Ambiguous/Mixed,ambiguous,0.808668252999321,58
GSM4138117,9,4,Ambiguous/Mixed,ambiguous,0.7759617660472025,57
GSM4138133,9,4,Ambiguous/Mixed,ambiguous,0.7996112814465826,57
GSM4138141,9,3,Macrophage_family,family,0.8713083151131708,56
GSM4138161,9,5,Ambiguous/Mixed,ambiguous,0.8330403254709634,55
GSM4138139,9,2,DC_family,family,0.8942650051111574,54
GSM4138159,9,1,Mono_CD14_ID1,specific,0.9233524300960049,54
GSM4138141,9,8,DC_family,family,0.8827440521678653,53
GSM4138155,9,6,DC_pDC,specific,0.9011069531084976,51
GSM4138157,9,1,Mono_CD14_ID1,specific,0.9178522576550265,50
GSM4138157,9,2,DC_family,family,0.8102586814352237,49
GSM4138123,9,6,DC_pDC,specific,0.9508575041839805,48
GSM4138121,9,1,Mono_CD14_ID1,specific,0.9079435356569353,47
GSM4138119,9,1,Mono_CD14_ID1,specific,0.9222110917745823,46
GSM4138159,9,2,DC_family,family,0.8089205054940727,45
GSM4138143,9,6,DC_pDC,specific,0.9287322613330776,45
GSM4138145,9,6,DC_pDC,specific,0.945258029964264,45
GSM4138143,9,8,DC_family,family,0.8492030477372928,43
GSM4138123,9,2,DC_family,family,0.8035181856217536,41
GSM4138123,9,5,Ambiguous/Mixed,ambiguous,0.8813853407021823,41
GSM4138129,9,7,Macrophage_family,family,0.8778197334158395,40
GSM4138161,9,4,Ambiguous/Mixed,ambiguous,0.7717763550064234,40
GSM4138141,9,4,Ambiguous/Mixed,ambiguous,0.8350654052781903,37
GSM4138125,9,3,Macrophage_family,family,0.8994232062551781,36
GSM4138145,9,5,Ambiguous/Mixed,ambiguous,0.9302855066721587,35
GSM4138129,9,3,Macrophage_family,family,0.911247911629337,34
GSM4138137,9,2,DC_family,family,0.8613137097763715,33
GSM4138139,9,4,Ambiguous/Mixed,ambiguous,0.8454799738578477,33
GSM4138123,9,1,Mono_CD14_ID1,specific,0.9316252202713934,33
GSM4138113,9,6,DC_pDC,specific,0.9360748270364975,33
GSM4138129,9,5,Ambiguous/Mixed,ambiguous,0.903701217883313,32
GSM4138135,9,7,Macrophage_family,family,0.8506824579896967,32
GSM4138147,9,6,DC_pDC,specific,0.935324749011505,31
GSM4138135,9,4,Ambiguous/Mixed,ambiguous,0.9126530122957772,31
GSM4138135,9,2,DC_family,family,0.8766734228684006,31
GSM4138143,9,9,Mast,specific,0.9748135904112316,31
GSM4138135,9,8,DC_family,family,0.9258735720252302,30
GSM4138111,9,9,Mast,specific,0.9050661191766445,28
GSM4138155,9,3,Macrophage_family,family,0.9395178704164566,28
GSM4138127,9,6,DC_pDC,specific,0.9560784239578238,28
GSM4138115,9,1,Mono_CD14_ID1,specific,0.9697411579301205,27
GSM4138127,9,7,Macrophage_family,family,0.9587942301365583,27
GSM4138125,9,2,DC_family,family,0.9215176200907207,26
GSM4138113,9,2,DC_family,family,0.8726883461069048,26
GSM4138119,9,2,DC_family,family,0.8404484553596817,25
GSM4138112,9,6,DC_pDC,specific,0.9670409840078681,25
GSM4138129,9,6,DC_pDC,specific,0.9868286715955322,25
GSM4138155,9,8,DC_family,family,0.9095891198160622,25
GSM4138119,9,7,Macrophage_family,family,0.8869751010903455,24
GSM4138153,9,2,DC_family,family,0.922645268527941,23
GSM4138160,9,6,DC_pDC,specific,0.980833886723325,23
GSM4138139,9,6,DC_pDC,specific,0.9506174967437965,22
GSM4138139,9,8,DC_family,family,0.9422756010989471,22
GSM4138144,9,2,DC_family,family,0.9721106090046372,22
GSM4138123,9,8,DC_family,family,0.9565098966662946,21
GSM4138129,9,2,DC_family,family,0.9498496185578876,21
GSM4138110,9,6,DC_pDC,specific,0.9555193703185515,21
GSM4138141,9,5,Ambiguous/Mixed,ambiguous,0.9491170180223923,21
GSM4138135,9,9,Mast,specific,1.0,21
GSM4138117,9,2,DC_family,family,0.9606103889526073,20
GSM4138122,9,6,DC_pDC,specific,0.9782659584116306,20
GSM4138168,9,6,DC_pDC,specific,0.9457890908623999,20
GSM4138128,9,6,DC_pDC,specific,0.9782659584116306,20
GSM4138133,9,6,DC_pDC,specific,0.9772575612773257,20
GSM4138157,9,5,Ambiguous/Mixed,ambiguous,0.9377220805312816,20
GSM4138155,9,4,Ambiguous/Mixed,ambiguous,0.9440258540886044,20
GSM4138133,9,8,DC_family,family,0.880236894807487,19
GSM4138162,9,2,DC_family,family,0.9909607999329997,19
