sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138126,25,4,DC_pDC,specific,0.9715846099521327,433
GSM4138120,25,4,DC_pDC,specific,0.8853464064379782,411
GSM4138131,25,1,Ambiguous/Mixed,ambiguous,0.7425969231621732,406
GSM4138156,25,3,Ambiguous/Mixed,ambiguous,0.8735385646862656,405
GSM4138134,25,4,DC_pDC,specific,0.9589012803898738,385
GSM4138134,25,3,Ambiguous/Mixed,ambiguous,0.9499897780467192,353
GSM4138140,25,4,DC_pDC,specific,0.9640612845891174,294
GSM4138116,25,3,Ambiguous/Mixed,ambiguous,0.9354816026715245,283
GSM4138142,25,4,DC_pDC,specific,0.9520708461232036,276
GSM4138163,25,4,DC_pDC,specific,0.9321575118265999,271
GSM4138135,25,5,Mac_IL1B,specific,0.7418927895001886,270
GSM4138123,25,2,DC_family,family,0.7395954951101751,265
GSM4138152,25,4,DC_pDC,specific,0.9037530271965791,257
GSM4138162,25,4,DC_pDC,specific,0.931867892896006,253
GSM4138116,25,2,DC_family,family,0.9027454680028684,235
GSM4138165,25,3,Ambiguous/Mixed,ambiguous,0.8785836745155309,227
GSM4138145,25,2,DC_family,family,0.7290574327973118,224
GSM4138134,25,2,DC_family,family,0.9371871965731345,222
GSM4138110,25,4,DC_pDC,specific,0.9375606119150751,214
GSM4138122,25,3,Ambiguous/Mixed,ambiguous,0.9034766433805201,212
GSM4138128,25,3,Ambiguous/Mixed,ambiguous,0.9034766433805201,212
GSM4138160,25,3,Ambiguous/Mixed,ambiguous,0.8906080482016582,203
GSM4138154,25,4,DC_pDC,specific,0.9058123862755938,203
GSM4138141,25,4,DC_pDC,specific,0.8665999463531581,201
GSM4138118,25,4,DC_pDC,specific,0.9181694290962874,199
GSM4138138,25,4,DC_pDC,specific,0.9505545871018103,198
GSM4138155,25,2,DC_family,family,0.7130750762067832,196
GSM4138132,25,4,DC_pDC,specific,0.9642401217440453,196
GSM4138130,25,4,DC_pDC,specific,0.9109105809576079,195
GSM4138155,25,5,Mac_IL1B,specific,0.6836572739889144,194
GSM4138130,25,3,Ambiguous/Mixed,ambiguous,0.9113289541696071,193
GSM4138110,25,3,Ambiguous/Mixed,ambiguous,0.8877508748664152,191
GSM4138135,25,2,DC_family,family,0.7977394502786201,189
GSM4138156,25,4,DC_pDC,specific,0.9498693995175509,188
GSM4138122,25,4,DC_pDC,specific,0.9128093891973117,186
GSM4138128,25,4,DC_pDC,specific,0.9128093891973117,186
GSM4138136,25,3,Ambiguous/Mixed,ambiguous,0.8723695927064203,185
GSM4138134,25,6,Ambiguous/Mixed,ambiguous,0.9532894828318587,182
GSM4138136,25,4,DC_pDC,specific,0.9505537334825064,182
GSM4138112,25,3,Ambiguous/Mixed,ambiguous,0.8701417383920359,180
GSM4138146,25,3,Ambiguous/Mixed,ambiguous,0.8571825036550854,178
GSM4138125,25,3,Ambiguous/Mixed,ambiguous,0.7505637780909278,174
GSM4138166,25,4,DC_pDC,specific,0.959510832147932,173
GSM4138138,25,3,Ambiguous/Mixed,ambiguous,0.8629480628805433,170
GSM4138136,25,2,DC_family,family,0.9342852974970244,165
GSM4138110,25,2,DC_family,family,0.9456510593247243,164
GSM4138140,25,3,Ambiguous/Mixed,ambiguous,0.8917337493062508,162
