sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138134,3,1,Ambiguous/Mixed,ambiguous,0.9561562126178971,1213
GSM4138156,3,1,Ambiguous/Mixed,ambiguous,0.896215523438854,921
GSM4138126,3,1,Ambiguous/Mixed,ambiguous,0.9529039457285877,758
GSM4138135,3,2,Ambiguous/Mixed,ambiguous,0.6661004420957182,757
GSM4138116,3,1,Ambiguous/Mixed,ambiguous,0.9218872648235008,704
GSM4138140,3,1,Ambiguous/Mixed,ambiguous,0.9072145288378533,702
GSM4138142,3,1,Ambiguous/Mixed,ambiguous,0.908776416664459,689
GSM4138132,3,1,Ambiguous/Mixed,ambiguous,0.933026659763963,643
GSM4138136,3,1,Ambiguous/Mixed,ambiguous,0.897545671138613,641
GSM4138110,3,1,Ambiguous/Mixed,ambiguous,0.9119283262748428,628
GSM4138120,3,1,Ambiguous/Mixed,ambiguous,0.8473820463215724,609
GSM4138137,3,2,Ambiguous/Mixed,ambiguous,0.7429650478359613,609
GSM4138123,3,2,Ambiguous/Mixed,ambiguous,0.675453301154537,597
GSM4138130,3,1,Ambiguous/Mixed,ambiguous,0.9192650063799177,586
GSM4138138,3,1,Ambiguous/Mixed,ambiguous,0.8861204739979011,577
GSM4138128,3,1,Ambiguous/Mixed,ambiguous,0.8814912149219919,545
GSM4138122,3,1,Ambiguous/Mixed,ambiguous,0.8814912149219919,545
GSM4138131,3,2,Ambiguous/Mixed,ambiguous,0.6774490506174832,538
GSM4138139,3,2,Ambiguous/Mixed,ambiguous,0.633800956586107,502
GSM4138162,3,1,Ambiguous/Mixed,ambiguous,0.8911671709487927,485
GSM4138160,3,1,Ambiguous/Mixed,ambiguous,0.8973504704889755,485
GSM4138155,3,2,Ambiguous/Mixed,ambiguous,0.5943668478181363,472
GSM4138166,3,1,Ambiguous/Mixed,ambiguous,0.8867922994795233,468
GSM4138152,3,1,Ambiguous/Mixed,ambiguous,0.8568259520075167,462
GSM4138146,3,1,Ambiguous/Mixed,ambiguous,0.8890286325827184,461
GSM4138165,3,1,Ambiguous/Mixed,ambiguous,0.8949850658164404,437
GSM4138163,3,1,Ambiguous/Mixed,ambiguous,0.9072704819130132,424
GSM4138125,3,2,Ambiguous/Mixed,ambiguous,0.7371477855679304,393
GSM4138154,3,1,Ambiguous/Mixed,ambiguous,0.8369290237563645,356
GSM4138112,3,1,Ambiguous/Mixed,ambiguous,0.8908101549354115,355
GSM4138114,3,1,Ambiguous/Mixed,ambiguous,0.8769103836005709,353
GSM4138124,3,1,Ambiguous/Mixed,ambiguous,0.915608488781229,341
GSM4138167,3,1,Ambiguous/Mixed,ambiguous,0.8808930053659563,340
GSM4138141,3,1,Ambiguous/Mixed,ambiguous,0.9027039895511914,300
GSM4138127,3,2,Ambiguous/Mixed,ambiguous,0.7344006638040277,300
GSM4138144,3,1,Ambiguous/Mixed,ambiguous,0.8498831569088204,298
GSM4138118,3,1,Ambiguous/Mixed,ambiguous,0.8770768667778066,292
GSM4138145,3,1,Ambiguous/Mixed,ambiguous,0.8110523551377966,290
GSM4138158,3,1,Ambiguous/Mixed,ambiguous,0.8953909489090076,277
GSM4138141,3,2,Ambiguous/Mixed,ambiguous,0.6935921468808754,257
GSM4138133,3,2,Ambiguous/Mixed,ambiguous,0.7496815383472926,234
GSM4138161,3,2,Ambiguous/Mixed,ambiguous,0.677074239552154,200
GSM4138145,3,2,Ambiguous/Mixed,ambiguous,0.7109001270720096,197
GSM4138150,3,1,Ambiguous/Mixed,ambiguous,0.897909786957394,190
GSM4138117,3,2,Ambiguous/Mixed,ambiguous,0.729412107435792,182
GSM4138148,3,1,Ambiguous/Mixed,ambiguous,0.848786243228475,178
GSM4138143,3,1,Ambiguous/Mixed,ambiguous,0.8301280506690583,176
GSM4138143,3,2,Ambiguous/Mixed,ambiguous,0.7018335990743826,170
GSM4138155,3,1,Ambiguous/Mixed,ambiguous,0.8075283621817204,169
GSM4138111,3,2,Ambiguous/Mixed,ambiguous,0.6872974766967419,162
GSM4138129,3,2,Ambiguous/Mixed,ambiguous,0.7363887491788605,161
GSM4138164,3,1,Ambiguous/Mixed,ambiguous,0.841996642698004,155
GSM4138111,3,1,Ambiguous/Mixed,ambiguous,0.7937313677904575,148
GSM4138121,3,2,Ambiguous/Mixed,ambiguous,0.633270551820251,147
GSM4138117,3,1,Ambiguous/Mixed,ambiguous,0.8229053590293018,143
GSM4138161,3,1,Ambiguous/Mixed,ambiguous,0.8341010413621635,129
GSM4138127,3,1,Ambiguous/Mixed,ambiguous,0.9033065599475143,129
GSM4138139,3,1,Ambiguous/Mixed,ambiguous,0.8481312875364307,125
GSM4138125,3,1,Ambiguous/Mixed,ambiguous,0.8822072737718402,124
GSM4138161,3,3,Ambiguous/Mixed,ambiguous,0.8479373521728306,114
GSM4138131,3,3,Ambiguous/Mixed,ambiguous,0.9046789059634622,112
GSM4138157,3,2,Ambiguous/Mixed,ambiguous,0.751350561572474,106
GSM4138137,3,1,Ambiguous/Mixed,ambiguous,0.9336258890985425,103
GSM4138115,3,2,Ambiguous/Mixed,ambiguous,0.7777086306394998,103
GSM4138131,3,1,Ambiguous/Mixed,ambiguous,0.8997641555384178,102
GSM4138113,3,1,Ambiguous/Mixed,ambiguous,0.8446778255034157,93
GSM4138159,3,2,Ambiguous/Mixed,ambiguous,0.7706742052670038,88
GSM4138129,3,1,Ambiguous/Mixed,ambiguous,0.8507924321502394,85
GSM4138135,3,1,Ambiguous/Mixed,ambiguous,0.9272672898546719,83
GSM4138141,3,3,Ambiguous/Mixed,ambiguous,0.9147605259729387,75
GSM4138119,3,2,Ambiguous/Mixed,ambiguous,0.6799220000090034,74
GSM4138111,3,3,Ambiguous/Mixed,ambiguous,0.7401745210894772,72
GSM4138133,3,1,Ambiguous/Mixed,ambiguous,0.9085190362439026,63
GSM4138155,3,3,Ambiguous/Mixed,ambiguous,0.9049545656843127,56
GSM4138157,3,1,Ambiguous/Mixed,ambiguous,0.8918496428508003,53
GSM4138123,3,3,Ambiguous/Mixed,ambiguous,0.9495662265448335,50
GSM4138143,3,3,Ambiguous/Mixed,ambiguous,0.9316124284876989,47
GSM4138145,3,3,Ambiguous/Mixed,ambiguous,0.9349715777979001,47
GSM4138115,3,1,Ambiguous/Mixed,ambiguous,0.933153186366665,46
GSM4138113,3,2,Ambiguous/Mixed,ambiguous,0.7992077243147964,46
GSM4138159,3,1,Ambiguous/Mixed,ambiguous,0.9012987074404555,46
GSM4138119,3,1,Ambiguous/Mixed,ambiguous,0.9242055010078587,43
GSM4138153,3,2,Ambiguous/Mixed,ambiguous,0.8525394418287568,38
GSM4138113,3,3,Ambiguous/Mixed,ambiguous,0.7785771275833526,38
GSM4138121,3,1,Ambiguous/Mixed,ambiguous,0.9311597608180691,37
GSM4138127,3,3,Ambiguous/Mixed,ambiguous,0.9217204179375714,33
GSM4138147,3,3,Ambiguous/Mixed,ambiguous,0.925292417692126,32
GSM4138129,3,3,Ambiguous/Mixed,ambiguous,0.9584635107483441,28
GSM4138149,3,2,Ambiguous/Mixed,ambiguous,0.8921049657218465,28
GSM4138112,3,3,Ambiguous/Mixed,ambiguous,0.9670409840078681,25
GSM4138123,3,1,Ambiguous/Mixed,ambiguous,0.9696299694093679,24
GSM4138153,3,1,Ambiguous/Mixed,ambiguous,0.9607837655747116,24
GSM4138139,3,3,Ambiguous/Mixed,ambiguous,0.9526116599206917,24
GSM4138160,3,3,Ambiguous/Mixed,ambiguous,0.980833886723325,23
GSM4138133,3,3,Ambiguous/Mixed,ambiguous,0.9840886463775538,22
GSM4138110,3,3,Ambiguous/Mixed,ambiguous,0.9555193703185515,21
GSM4138115,3,3,Ambiguous/Mixed,ambiguous,0.9659073582880786,21
