sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138134,35,1,DC_pDC,specific,0.9308824055644419,696
GSM4138156,35,1,DC_pDC,specific,0.8764720543158587,627
GSM4138120,35,1,DC_pDC,specific,0.84225800454873,533
GSM4138126,35,1,DC_pDC,specific,0.9481134942998991,529
GSM4138116,35,1,DC_pDC,specific,0.915521843120256,500
GSM4138142,35,1,DC_pDC,specific,0.9119429832561753,488
GSM4138140,35,1,DC_pDC,specific,0.8988034908348969,481
GSM4138110,35,1,DC_pDC,specific,0.8959293439413938,452
GSM4138122,35,1,DC_pDC,specific,0.8834359939780253,442
GSM4138128,35,1,DC_pDC,specific,0.8834359939780253,442
GSM4138130,35,1,DC_pDC,specific,0.8928977196410215,432
GSM4138136,35,1,DC_pDC,specific,0.8965949486844975,415
GSM4138162,35,1,DC_pDC,specific,0.8788663505326876,401
GSM4138152,35,1,DC_pDC,specific,0.8455891417659218,396
GSM4138160,35,1,DC_pDC,specific,0.8513707449805303,394
GSM4138131,35,1,DC_pDC,specific,0.7315891777434564,383
GSM4138146,35,1,DC_pDC,specific,0.882037644093421,375
GSM4138138,35,1,DC_pDC,specific,0.8715232700912687,369
GSM4138141,35,1,DC_pDC,specific,0.7658815261378606,367
GSM4138132,35,1,DC_pDC,specific,0.9283682418429364,367
GSM4138163,35,1,DC_pDC,specific,0.8864569882574447,360
GSM4138166,35,1,DC_pDC,specific,0.8854082106831078,352
GSM4138165,35,1,DC_pDC,specific,0.8865063127721117,317
GSM4138112,35,1,DC_pDC,specific,0.8590232919483578,307
GSM4138154,35,1,DC_pDC,specific,0.812020114051311,300
GSM4138123,35,1,DC_pDC,specific,0.7311172345816199,297
GSM4138145,35,1,DC_pDC,specific,0.7644918435873707,294
GSM4138155,35,1,DC_pDC,specific,0.6749665590857029,285
GSM4138114,35,1,DC_pDC,specific,0.8783922103020605,285
GSM4138124,35,1,DC_pDC,specific,0.9080435676457896,263
GSM4138144,35,1,DC_pDC,specific,0.8467023885522786,242
GSM4138143,35,1,DC_pDC,specific,0.7584063204119327,239
GSM4138118,35,1,DC_pDC,specific,0.868218317913086,236
GSM4138167,35,1,DC_pDC,specific,0.8783225955532625,235
GSM4138161,35,1,DC_pDC,specific,0.7593868498719195,226
GSM4138134,35,5,Ambiguous/Mixed,ambiguous,0.9741302947004468,223
GSM4138139,35,1,DC_pDC,specific,0.7247824774188718,207
GSM4138125,35,1,DC_pDC,specific,0.7152083961793843,197
GSM4138117,35,1,DC_pDC,specific,0.7343014175268329,192
GSM4138111,35,1,DC_pDC,specific,0.7822938623046839,191
GSM4138135,35,1,DC_pDC,specific,0.7687897189010139,188
GSM4138158,35,1,DC_pDC,specific,0.8975438232338373,178
GSM4138135,35,15,Ambiguous/Mixed,ambiguous,0.772773735573543,173
GSM4138156,35,5,Ambiguous/Mixed,ambiguous,0.9260540182105907,167
GSM4138137,35,4,Ambiguous/Mixed,ambiguous,0.846100626308866,165
GSM4138135,35,5,Ambiguous/Mixed,ambiguous,0.820858389599418,164
GSM4138137,35,1,DC_pDC,specific,0.8010162398972908,162
GSM4138134,35,2,Ambiguous/Mixed,ambiguous,0.971126322908702,156
GSM4138150,35,1,DC_pDC,specific,0.8918141379480476,155
GSM4138148,35,1,DC_pDC,specific,0.8496153101549062,147
GSM4138125,35,6,Ambiguous/Mixed,ambiguous,0.7583808132795298,143
GSM4138132,35,5,Ambiguous/Mixed,ambiguous,0.9680530153178943,133
GSM4138137,35,5,Ambiguous/Mixed,ambiguous,0.8193361132078593,132
GSM4138164,35,1,DC_pDC,specific,0.8419667472575267,128
GSM4138127,35,1,DC_pDC,specific,0.8379571755757982,127
GSM4138133,35,1,DC_pDC,specific,0.8201973428094386,118
GSM4138134,35,3,Ambiguous/Mixed,ambiguous,0.9731923540341636,114
GSM4138127,35,11,Ambiguous/Mixed,ambiguous,0.819258281278212,111
GSM4138113,35,1,DC_pDC,specific,0.8082761367139563,106
GSM4138138,35,5,Ambiguous/Mixed,ambiguous,0.9483457117587406,103
GSM4138155,35,11,Ambiguous/Mixed,ambiguous,0.7531634305776993,101
GSM4138129,35,1,DC_pDC,specific,0.8283756364067811,97
GSM4138123,35,5,Ambiguous/Mixed,ambiguous,0.7332607981061399,96
GSM4138135,35,4,Ambiguous/Mixed,ambiguous,0.8542896554052558,90
GSM4138136,35,2,Ambiguous/Mixed,ambiguous,0.9609544302696215,90
GSM4138133,35,5,Ambiguous/Mixed,ambiguous,0.8431189001350842,84
GSM4138137,35,11,Ambiguous/Mixed,ambiguous,0.8572052114697033,83
GSM4138123,35,2,Ambiguous/Mixed,ambiguous,0.7452822844954425,82
GSM4138110,35,2,Ambiguous/Mixed,ambiguous,0.958516930707438,81
GSM4138155,35,18,Ambiguous/Mixed,ambiguous,0.8156546936200488,78
GSM4138140,35,2,Ambiguous/Mixed,ambiguous,0.986092711824081,77
GSM4138142,35,5,Ambiguous/Mixed,ambiguous,0.9774802553765181,76
GSM4138131,35,5,Ambiguous/Mixed,ambiguous,0.8170222057953891,73
GSM4138140,35,5,Ambiguous/Mixed,ambiguous,0.9626542385882981,73
GSM4138126,35,3,Ambiguous/Mixed,ambiguous,0.9774223623868807,73
GSM4138141,35,5,Ambiguous/Mixed,ambiguous,0.8160602165758635,73
GSM4138139,35,15,Ambiguous/Mixed,ambiguous,0.8544779924065242,73
GSM4138156,35,2,Ambiguous/Mixed,ambiguous,0.9304250909184546,73
GSM4138126,35,5,Ambiguous/Mixed,ambiguous,0.9825524089632847,72
GSM4138135,35,11,Ambiguous/Mixed,ambiguous,0.825934210153347,71
GSM4138130,35,5,Ambiguous/Mixed,ambiguous,0.9638577764607149,70
GSM4138139,35,11,Ambiguous/Mixed,ambiguous,0.8626340860260132,70
GSM4138126,35,2,Ambiguous/Mixed,ambiguous,0.9779266865117321,69
GSM4138136,35,5,Ambiguous/Mixed,ambiguous,0.9714459557343341,68
GSM4138145,35,18,Ambiguous/Mixed,ambiguous,0.8615464488930192,68
GSM4138161,35,18,Ambiguous/Mixed,ambiguous,0.8555395882611714,68
GSM4138116,35,5,Ambiguous/Mixed,ambiguous,0.9628063144280237,66
GSM4138116,35,2,Ambiguous/Mixed,ambiguous,0.9756905974122984,66
GSM4138157,35,1,DC_pDC,specific,0.8784622006856847,64
GSM4138132,35,3,Ambiguous/Mixed,ambiguous,0.9845974122002771,62
GSM4138155,35,15,Ambiguous/Mixed,ambiguous,0.8098727606215721,62
GSM4138132,35,2,Ambiguous/Mixed,ambiguous,0.9855751028296595,62
GSM4138138,35,2,Ambiguous/Mixed,ambiguous,0.9618384346115229,61
GSM4138116,35,3,Ambiguous/Mixed,ambiguous,0.9622786382486296,61
GSM4138142,35,2,Ambiguous/Mixed,ambiguous,0.9871964167186343,60
GSM4138156,35,3,Ambiguous/Mixed,ambiguous,0.94523726772838,59
GSM4138165,35,5,Ambiguous/Mixed,ambiguous,0.9469310723927513,59
GSM4138130,35,2,Ambiguous/Mixed,ambiguous,0.9533822257331835,58
GSM4138121,35,11,Ambiguous/Mixed,ambiguous,0.8059119267648343,57
GSM4138131,35,4,Ambiguous/Mixed,ambiguous,0.8776924616580446,57
GSM4138111,35,2,Ambiguous/Mixed,ambiguous,0.7838642537313353,56
GSM4138140,35,3,Ambiguous/Mixed,ambiguous,0.9810955981750226,56
