sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138118,16,1,Ambiguous/Mixed,ambiguous,0.8806061203810139,291
GSM4138133,16,1,Ambiguous/Mixed,ambiguous,0.7325118153823715,287
GSM4138158,16,1,Ambiguous/Mixed,ambiguous,0.8965181318576152,277
GSM4138111,16,1,Ambiguous/Mixed,ambiguous,0.703687980420933,274
GSM4138129,16,1,Ambiguous/Mixed,ambiguous,0.7269105921993628,235
GSM4138150,16,1,Ambiguous/Mixed,ambiguous,0.9005636086565314,189
GSM4138121,16,1,Ambiguous/Mixed,ambiguous,0.6292695691444314,181
GSM4138148,16,1,Ambiguous/Mixed,ambiguous,0.8491022885876082,175
GSM4138164,16,1,Ambiguous/Mixed,ambiguous,0.8395625379771497,155
GSM4138157,16,1,Ambiguous/Mixed,ambiguous,0.7116056144776074,147
GSM4138115,16,1,Ambiguous/Mixed,ambiguous,0.7824822361379724,138
GSM4138113,16,1,Ambiguous/Mixed,ambiguous,0.7530439545808126,133
GSM4138159,16,1,Ambiguous/Mixed,ambiguous,0.7334372078259165,132
GSM4138119,16,1,Ambiguous/Mixed,ambiguous,0.6217358138676459,109
GSM4138161,16,2,Ambiguous/Mixed,ambiguous,0.8945527231886002,71
GSM4138131,16,2,Ambiguous/Mixed,ambiguous,0.9342457199423522,55
GSM4138153,16,1,Ambiguous/Mixed,ambiguous,0.7569725958310277,53
GSM4138141,16,4,Ambiguous/Mixed,ambiguous,0.9055818990138778,52
GSM4138139,16,5,Mast,specific,0.9808873992283764,44
GSM4138145,16,2,Ambiguous/Mixed,ambiguous,0.9554398505142113,41
GSM4138131,16,4,Ambiguous/Mixed,ambiguous,0.9348822298915693,40
GSM4138111,16,4,Ambiguous/Mixed,ambiguous,0.7055408889903342,39
GSM4138123,16,2,Ambiguous/Mixed,ambiguous,0.9405660049312511,34
GSM4138111,16,2,Ambiguous/Mixed,ambiguous,0.9235173489195422,32
GSM4138143,16,2,Ambiguous/Mixed,ambiguous,0.9418482384530354,32
GSM4138147,16,2,Ambiguous/Mixed,ambiguous,0.926339647205751,29
GSM4138172,16,1,Ambiguous/Mixed,ambiguous,0.9250675073025703,29
GSM4138112,16,2,Ambiguous/Mixed,ambiguous,0.9602570049670208,27
GSM4138147,16,1,Ambiguous/Mixed,ambiguous,0.7697945846460826,26
GSM4138149,16,1,Ambiguous/Mixed,ambiguous,0.8837849547463279,25
GSM4138155,16,4,Ambiguous/Mixed,ambiguous,0.9384154121816363,25
GSM4138161,16,9,Ambiguous/Mixed,ambiguous,0.9368329701420803,25
GSM4138141,16,2,Ambiguous/Mixed,ambiguous,0.9503814446079577,24
GSM4138171,16,1,Ambiguous/Mixed,ambiguous,0.9869510290006211,24
GSM4138110,16,2,Ambiguous/Mixed,ambiguous,0.9586405193362261,22
GSM4138170,16,1,Ambiguous/Mixed,ambiguous,0.9554491799751693,22
GSM4138160,16,2,Ambiguous/Mixed,ambiguous,0.9799809267543613,22
GSM4138129,16,2,Ambiguous/Mixed,ambiguous,0.9657694631101916,21
GSM4138143,16,5,Mast,specific,0.9718703199017851,21
GSM4138113,16,2,Ambiguous/Mixed,ambiguous,0.9785979075224103,21
GSM4138161,16,4,Ambiguous/Mixed,ambiguous,0.972519838385353,21
GSM4138122,16,2,Ambiguous/Mixed,ambiguous,0.9850627871621725,20
GSM4138155,16,2,Ambiguous/Mixed,ambiguous,0.952380211724708,20
GSM4138128,16,2,Ambiguous/Mixed,ambiguous,0.9850627871621725,20
GSM4138151,16,1,Ambiguous/Mixed,ambiguous,0.9728008636809743,19
GSM4138139,16,2,Ambiguous/Mixed,ambiguous,0.9761582114583718,19
GSM4138111,16,5,Mast,specific,0.9776396373839983,19
GSM4138123,16,4,Ambiguous/Mixed,ambiguous,0.9472991367645633,19
GSM4138130,16,2,Ambiguous/Mixed,ambiguous,0.9906045811238835,18
GSM4138131,16,9,Ambiguous/Mixed,ambiguous,0.9644913547523151,18
GSM4138169,16,1,Ambiguous/Mixed,ambiguous,0.9803894539291542,17
GSM4138156,16,2,Ambiguous/Mixed,ambiguous,0.9620408232828553,17
GSM4138134,16,2,Ambiguous/Mixed,ambiguous,0.9873183191678601,17
GSM4138162,16,2,Ambiguous/Mixed,ambiguous,0.9897606953288196,17
GSM4138131,16,5,Mast,specific,0.9700972690342095,17
GSM4138163,16,2,Ambiguous/Mixed,ambiguous,0.9858316108356697,17
GSM4138133,16,2,Ambiguous/Mixed,ambiguous,0.9895608253565897,16
GSM4138155,16,5,Mast,specific,0.9491554127543788,16
GSM4138152,16,2,Ambiguous/Mixed,ambiguous,0.992154406195808,16
GSM4138168,16,4,Ambiguous/Mixed,ambiguous,0.984965936378603,16
GSM4138135,16,5,Mast,specific,0.9907505629310543,15
GSM4138155,16,9,Ambiguous/Mixed,ambiguous,0.971250174174332,15
GSM4138145,16,4,Ambiguous/Mixed,ambiguous,0.9620728769110692,15
GSM4138143,16,4,Ambiguous/Mixed,ambiguous,0.9845546467384754,15
