sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138134,15,1,Mono_CD14_ID1,specific,0.971596393319434,930
GSM4138126,15,1,Mono_CD14_ID1,specific,0.960074410674276,703
GSM4138156,15,1,Mono_CD14_ID1,specific,0.9169004307674347,690
GSM4138116,15,1,Mono_CD14_ID1,specific,0.9468411547060601,682
GSM4138120,15,1,Mono_CD14_ID1,specific,0.859593754998591,557
GSM4138140,15,1,Mono_CD14_ID1,specific,0.9343486250429023,532
GSM4138142,15,1,Mono_CD14_ID1,specific,0.9235668100381479,529
GSM4138110,15,1,Mono_CD14_ID1,specific,0.937253789097756,497
GSM4138132,15,1,Mono_CD14_ID1,specific,0.9471390891460632,491
GSM4138160,15,1,Mono_CD14_ID1,specific,0.9250421804664585,431
GSM4138136,15,1,Mono_CD14_ID1,specific,0.9240877869462186,429
GSM4138138,15,1,Mono_CD14_ID1,specific,0.9356599389842949,406
GSM4138163,15,1,Mono_CD14_ID1,specific,0.9120885577001978,378
GSM4138162,15,1,Mono_CD14_ID1,specific,0.9100727386934757,373
GSM4138130,15,1,Mono_CD14_ID1,specific,0.9343028615071401,344
GSM4138152,15,1,Mono_CD14_ID1,specific,0.8741767273904651,338
GSM4138154,15,1,Mono_CD14_ID1,specific,0.8609049881694982,310
GSM4138123,15,3,Ambiguous/Mixed,ambiguous,0.7406658932514252,306
GSM4138122,15,1,Mono_CD14_ID1,specific,0.8866734913953728,305
GSM4138128,15,1,Mono_CD14_ID1,specific,0.8866734913953728,305
GSM4138166,15,1,Mono_CD14_ID1,specific,0.9002122607952161,299
GSM4138165,15,1,Mono_CD14_ID1,specific,0.9353646750205756,294
GSM4138145,15,1,Mono_CD14_ID1,specific,0.7814708349624531,285
GSM4138134,15,2,Mono_CD16,specific,0.9742918492230648,284
GSM4138118,15,1,Mono_CD14_ID1,specific,0.8926136238708576,281
GSM4138114,15,1,Mono_CD14_ID1,specific,0.8859099327449536,269
GSM4138146,15,2,Mono_CD16,specific,0.9300137264344561,269
GSM4138167,15,1,Mono_CD14_ID1,specific,0.9094057514345204,260
GSM4138124,15,1,Mono_CD14_ID1,specific,0.9563126533346389,259
GSM4138141,15,1,Mono_CD14_ID1,specific,0.8601447969230982,259
GSM4138125,15,1,Mono_CD14_ID1,specific,0.7343837073361017,257
GSM4138155,15,1,Mono_CD14_ID1,specific,0.7224381299526448,240
GSM4138158,15,1,Mono_CD14_ID1,specific,0.9282848569555707,240
GSM4138130,15,2,Mono_CD16,specific,0.9514992106405769,240
GSM4138122,15,2,Mono_CD16,specific,0.92772269167377,239
GSM4138128,15,2,Mono_CD16,specific,0.92772269167377,239
GSM4138156,15,2,Mono_CD16,specific,0.9385290038592842,230
GSM4138135,15,3,Ambiguous/Mixed,ambiguous,0.7913406208709431,229
GSM4138112,15,1,Mono_CD14_ID1,specific,0.9053774449654513,213
GSM4138136,15,2,Mono_CD16,specific,0.9163669519100469,212
GSM4138139,15,1,Mono_CD14_ID1,specific,0.7544859225202218,208
GSM4138137,15,7,Macrophage_family,family,0.7958841553753793,208
GSM4138144,15,1,Mono_CD14_ID1,specific,0.853913734927467,199
GSM4138146,15,1,Mono_CD14_ID1,specific,0.8867169813558312,191
GSM4138137,15,1,Mono_CD14_ID1,specific,0.8416275477438697,185
GSM4138131,15,6,Ambiguous/Mixed,ambiguous,0.7583021496706748,184
GSM4138117,15,1,Mono_CD14_ID1,specific,0.7339134326136113,184
GSM4138127,15,1,Mono_CD14_ID1,specific,0.839840501824779,179
GSM4138123,15,7,Macrophage_family,family,0.7112088626681294,174
GSM4138138,15,2,Mono_CD16,specific,0.9257106891839132,170
GSM4138140,15,2,Mono_CD16,specific,0.9230147268866351,169
GSM4138166,15,2,Mono_CD16,specific,0.9208146694753635,169
GSM4138135,15,1,Mono_CD14_ID1,specific,0.8647437832770726,161
GSM4138161,15,1,Mono_CD14_ID1,specific,0.7944452084965428,160
GSM4138142,15,2,Mono_CD16,specific,0.9527215692675619,160
GSM4138125,15,3,Ambiguous/Mixed,ambiguous,0.7693524213566355,156
GSM4138143,15,1,Mono_CD14_ID1,specific,0.7081118396801025,156
GSM4138132,15,2,Mono_CD16,specific,0.9534792369128582,151
GSM4138165,15,2,Mono_CD16,specific,0.8900637008697604,143
GSM4138112,15,2,Mono_CD16,specific,0.9174183963292616,141
GSM4138150,15,1,Mono_CD14_ID1,specific,0.9311054897028854,140
GSM4138135,15,7,Macrophage_family,family,0.7844857509071267,132
GSM4138110,15,2,Mono_CD16,specific,0.9289190928721144,131
GSM4138148,15,1,Mono_CD14_ID1,specific,0.8716150072058095,128
GSM4138152,15,2,Mono_CD16,specific,0.911210898179354,124
GSM4138111,15,1,Mono_CD14_ID1,specific,0.773416602598239,122
GSM4138137,15,5,Ambiguous/Mixed,ambiguous,0.8206860338848424,119
GSM4138135,15,5,Ambiguous/Mixed,ambiguous,0.8360637720797932,118
GSM4138162,15,2,Mono_CD16,specific,0.9014988499411322,112
GSM4138129,15,1,Mono_CD14_ID1,specific,0.8066577223463576,108
GSM4138131,15,1,Mono_CD14_ID1,specific,0.8832736123094996,107
GSM4138164,15,1,Mono_CD14_ID1,specific,0.875974869429078,106
GSM4138161,15,4,DC_pDC,specific,0.8468478783225208,105
GSM4138137,15,3,Ambiguous/Mixed,ambiguous,0.8079012663067906,104
GSM4138144,15,2,Mono_CD16,specific,0.8948567715401324,99
GSM4138135,15,11,Ambiguous/Mixed,ambiguous,0.8126176986584357,98
GSM4138131,15,4,DC_pDC,specific,0.9112126345596392,97
GSM4138139,15,3,Ambiguous/Mixed,ambiguous,0.8154716707038976,95
GSM4138133,15,3,Ambiguous/Mixed,ambiguous,0.8078772132509071,90
GSM4138155,15,5,Ambiguous/Mixed,ambiguous,0.7913873345729519,88
GSM4138145,15,2,Mono_CD16,specific,0.8536682243349272,87
GSM4138111,15,2,Mono_CD16,specific,0.76385589541915,87
GSM4138133,15,1,Mono_CD14_ID1,specific,0.899986830244251,86
GSM4138114,15,2,Mono_CD16,specific,0.8961167076793473,84
GSM4138141,15,2,Mono_CD16,specific,0.8378987901819578,83
GSM4138124,15,2,Mono_CD16,specific,0.9213385603526598,81
GSM4138167,15,2,Mono_CD16,specific,0.9003609108051976,80
GSM4138131,15,3,Ambiguous/Mixed,ambiguous,0.8401726041413071,76
GSM4138141,15,3,Ambiguous/Mixed,ambiguous,0.8538094073830355,76
GSM4138113,15,1,Mono_CD14_ID1,specific,0.841459984742664,75
GSM4138119,15,1,Mono_CD14_ID1,specific,0.7098989120220291,74
GSM4138155,15,3,Ambiguous/Mixed,ambiguous,0.7804736479438831,73
GSM4138139,15,5,Ambiguous/Mixed,ambiguous,0.8994670583608526,73
GSM4138141,15,4,DC_pDC,specific,0.9152968488179667,73
GSM4138111,15,4,DC_pDC,specific,0.898958625160936,71
GSM4138127,15,2,Mono_CD16,specific,0.844666079863404,66
GSM4138143,15,2,Mono_CD16,specific,0.9002153267927986,66
GSM4138131,15,2,Mono_CD16,specific,0.8902773075654338,65
GSM4138121,15,5,Ambiguous/Mixed,ambiguous,0.8013500972041663,63
GSM4138155,15,2,Mono_CD16,specific,0.8472247198450092,60
GSM4138139,15,10,Mast,specific,0.9658315628046693,60
GSM4138155,15,7,Macrophage_family,family,0.6938549991487055,60
GSM4138129,15,3,Ambiguous/Mixed,ambiguous,0.8472030439095062,58
GSM4138121,15,1,Mono_CD14_ID1,specific,0.8425185483447477,57
GSM4138139,15,7,Macrophage_family,family,0.8401722570316068,57
GSM4138157,15,1,Mono_CD14_ID1,specific,0.8678315511053379,56
GSM4138131,15,7,Macrophage_family,family,0.8635300356364662,55
GSM4138126,15,2,Mono_CD16,specific,0.9612908250081247,55
GSM4138127,15,5,Ambiguous/Mixed,ambiguous,0.9046679354432076,55
GSM4138160,15,2,Mono_CD16,specific,0.9398474611694868,54
GSM4138161,15,2,Mono_CD16,specific,0.8564666525805499,52
GSM4138120,15,2,Mono_CD16,specific,0.9156765116050406,52
GSM4138139,15,2,Mono_CD16,specific,0.902172092414629,51
GSM4138148,15,2,Mono_CD16,specific,0.9138822780712698,50
GSM4138125,15,2,Mono_CD16,specific,0.8648308160649941,50
GSM4138123,15,4,DC_pDC,specific,0.9393323689368633,50
GSM4138150,15,2,Mono_CD16,specific,0.9331566869643679,50
GSM4138133,15,2,Mono_CD16,specific,0.8840020023476856,50
GSM4138155,15,9,DC_family,family,0.8464434634915676,50
GSM4138164,15,2,Mono_CD16,specific,0.9140073490065919,49
GSM4138154,15,2,Mono_CD16,specific,0.8752982266392462,48
GSM4138143,15,4,DC_pDC,specific,0.9263186865944553,47
GSM4138117,15,7,Macrophage_family,family,0.8474351617925726,47
GSM4138131,15,8,DC_family,family,0.8749992005773927,47
GSM4138145,15,4,DC_pDC,specific,0.957709996143703,47
GSM4138163,15,2,Mono_CD16,specific,0.9542474164531164,46
GSM4138159,15,1,Mono_CD14_ID1,specific,0.8879528223352231,46
GSM4138127,15,6,Ambiguous/Mixed,ambiguous,0.8975298978831167,46
GSM4138137,15,2,Mono_CD16,specific,0.9489910162032221,45
GSM4138155,15,11,Ambiguous/Mixed,ambiguous,0.8312288848240115,43
GSM4138115,15,2,Mono_CD16,specific,0.9249229518619903,42
GSM4138155,15,4,DC_pDC,specific,0.9244251360317419,41
GSM4138139,15,11,Ambiguous/Mixed,ambiguous,0.9392675546078287,41
GSM4138123,15,1,Mono_CD14_ID1,specific,0.940221603230192,41
GSM4138125,15,7,Macrophage_family,family,0.8540038301113753,40
GSM4138157,15,2,Mono_CD16,specific,0.8947877441486624,40
GSM4138115,15,1,Mono_CD14_ID1,specific,0.9478152298604922,39
GSM4138158,15,2,Mono_CD16,specific,0.9499824410065133,37
GSM4138143,15,3,Ambiguous/Mixed,ambiguous,0.8495890642159081,37
GSM4138113,15,2,Mono_CD16,specific,0.8491532748363937,37
GSM4138141,15,6,Ambiguous/Mixed,ambiguous,0.9524770245996517,36
GSM4138141,15,8,DC_family,family,0.9206820398386973,36
GSM4138113,15,4,DC_pDC,specific,0.919006132441017,34
GSM4138131,15,5,Ambiguous/Mixed,ambiguous,0.929157143058792,34
GSM4138143,15,8,DC_family,family,0.8941034039054023,34
GSM4138131,15,9,DC_family,family,0.8619727126010626,34
GSM4138159,15,2,Mono_CD16,specific,0.856082249160297,34
GSM4138135,15,2,Mono_CD16,specific,0.94218054985661,33
