sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138134,8,1,Mono_CD14_ID1,specific,0.9561562126178971,1213
GSM4138156,8,1,Mono_CD14_ID1,specific,0.9057935180236475,912
GSM4138126,8,1,Mono_CD14_ID1,specific,0.9549444876876225,757
GSM4138116,8,1,Mono_CD14_ID1,specific,0.9303430193458323,701
GSM4138140,8,1,Mono_CD14_ID1,specific,0.922601387293611,692
GSM4138142,8,1,Mono_CD14_ID1,specific,0.9099268124169119,686
GSM4138132,8,1,Mono_CD14_ID1,specific,0.936207788198537,641
GSM4138136,8,1,Mono_CD14_ID1,specific,0.911325329709356,634
GSM4138110,8,1,Mono_CD14_ID1,specific,0.9166625949074731,625
GSM4138120,8,1,Mono_CD14_ID1,specific,0.8739225499269356,591
GSM4138130,8,1,Mono_CD14_ID1,specific,0.923439792533927,584
GSM4138138,8,1,Mono_CD14_ID1,specific,0.90393497044711,573
GSM4138128,8,1,Mono_CD14_ID1,specific,0.8959558474415688,535
GSM4138122,8,1,Mono_CD14_ID1,specific,0.8959558474415688,535
GSM4138160,8,1,Mono_CD14_ID1,specific,0.9194571607494754,481
GSM4138162,8,1,Mono_CD14_ID1,specific,0.9205112601574489,467
GSM4138166,8,1,Mono_CD14_ID1,specific,0.9007023458285124,458
GSM4138146,8,1,Mono_CD14_ID1,specific,0.8998833118367539,455
GSM4138152,8,1,Mono_CD14_ID1,specific,0.9018983641004333,447
GSM4138165,8,1,Mono_CD14_ID1,specific,0.911111095348856,433
GSM4138123,8,3,Macrophage_family,family,0.7498631647539007,422
GSM4138163,8,1,Mono_CD14_ID1,specific,0.918019092008881,415
GSM4138112,8,1,Mono_CD14_ID1,specific,0.9047463027850867,349
GSM4138154,8,1,Mono_CD14_ID1,specific,0.8796474224109901,346
GSM4138114,8,1,Mono_CD14_ID1,specific,0.9085553567196336,344
GSM4138124,8,1,Mono_CD14_ID1,specific,0.9237456780946116,339
GSM4138167,8,1,Mono_CD14_ID1,specific,0.8982685146912551,336
GSM4138125,8,7,Macrophage_family,family,0.7584126640393274,332
GSM4138135,8,3,Macrophage_family,family,0.7684374588995865,299
GSM4138141,8,1,Mono_CD14_ID1,specific,0.8966669389235868,292
GSM4138118,8,1,Mono_CD14_ID1,specific,0.9022237135692892,288
GSM4138144,8,1,Mono_CD14_ID1,specific,0.8933690019173579,278
GSM4138158,8,1,Mono_CD14_ID1,specific,0.9295715463367556,268
GSM4138135,8,5,Ambiguous/Mixed,ambiguous,0.7609559043149504,237
GSM4138145,8,1,Mono_CD14_ID1,specific,0.836332172520328,232
GSM4138137,8,3,Macrophage_family,family,0.8159798070817842,228
GSM4138150,8,1,Mono_CD14_ID1,specific,0.9137768683727561,188
GSM4138155,8,1,Mono_CD14_ID1,specific,0.8098973338371273,184
GSM4138131,8,3,Macrophage_family,family,0.7808914072235942,179
GSM4138145,8,2,DC_family,family,0.7629010906015434,179
GSM4138148,8,1,Mono_CD14_ID1,specific,0.8734551110742803,169
GSM4138155,8,2,DC_family,family,0.7308629917052845,169
GSM4138117,8,1,Mono_CD14_ID1,specific,0.8090615254089843,168
GSM4138135,8,1,Mono_CD14_ID1,specific,0.916279525531683,167
GSM4138137,8,5,Ambiguous/Mixed,ambiguous,0.7854653073045241,165
GSM4138139,8,1,Mono_CD14_ID1,specific,0.8571702856583883,160
GSM4138127,8,1,Mono_CD14_ID1,specific,0.8728541587824468,159
GSM4138164,8,1,Mono_CD14_ID1,specific,0.8614121220574006,149
GSM4138137,8,1,Mono_CD14_ID1,specific,0.8888542804772903,144
GSM4138131,8,4,Ambiguous/Mixed,ambiguous,0.7189926412081259,141
GSM4138131,8,1,Mono_CD14_ID1,specific,0.8941013311582678,139
GSM4138155,8,5,Ambiguous/Mixed,ambiguous,0.7403534637232381,139
GSM4138139,8,5,Ambiguous/Mixed,ambiguous,0.8271192183521303,139
GSM4138143,8,1,Mono_CD14_ID1,specific,0.8437084385825578,134
GSM4138161,8,1,Mono_CD14_ID1,specific,0.8709928800848282,128
GSM4138111,8,1,Mono_CD14_ID1,specific,0.7818085462619073,128
GSM4138127,8,5,Ambiguous/Mixed,ambiguous,0.806792592924926,111
GSM4138125,8,1,Mono_CD14_ID1,specific,0.8891268846893889,109
GSM4138131,8,6,DC_pDC,specific,0.9181206911501923,109
GSM4138127,8,4,Ambiguous/Mixed,ambiguous,0.8020703899499856,107
GSM4138161,8,6,DC_pDC,specific,0.8669479000470499,107
GSM4138131,8,5,Ambiguous/Mixed,ambiguous,0.8148647672827187,104
GSM4138139,8,3,Macrophage_family,family,0.8248526623554622,96
GSM4138143,8,2,DC_family,family,0.7752258115120115,96
GSM4138141,8,2,DC_family,family,0.8012862308380416,95
GSM4138161,8,2,DC_family,family,0.7543310480738157,94
GSM4138129,8,1,Mono_CD14_ID1,specific,0.876666934415467,92
GSM4138121,8,5,Ambiguous/Mixed,ambiguous,0.7601871038288299,91
GSM4138113,8,1,Mono_CD14_ID1,specific,0.8562169603041029,88
GSM4138141,8,4,Ambiguous/Mixed,ambiguous,0.7876325428278055,76
GSM4138115,8,2,DC_family,family,0.8311619777949616,74
GSM4138133,8,4,Ambiguous/Mixed,ambiguous,0.7695698790663918,73
GSM4138141,8,6,DC_pDC,specific,0.9165508686482305,72
GSM4138137,8,7,Macrophage_family,family,0.8333890800887809,71
GSM4138123,8,4,Ambiguous/Mixed,ambiguous,0.7057607136177961,71
GSM4138111,8,4,Ambiguous/Mixed,ambiguous,0.7048259016756835,71
GSM4138133,8,1,Mono_CD14_ID1,specific,0.9266356108125111,68
GSM4138139,8,7,Macrophage_family,family,0.7848802709882211,68
GSM4138133,8,3,Macrophage_family,family,0.8346030965523711,68
GSM4138155,8,7,Macrophage_family,family,0.7438834925554043,67
GSM4138117,8,3,Macrophage_family,family,0.8300092981748416,67
GSM4138137,8,4,Ambiguous/Mixed,ambiguous,0.842400265786033,66
GSM4138133,8,2,DC_family,family,0.8772113541772394,66
GSM4138141,8,3,Macrophage_family,family,0.8632695625355349,64
GSM4138111,8,6,DC_pDC,specific,0.8947421105721687,64
GSM4138111,8,2,DC_family,family,0.8054061025372734,64
GSM4138139,8,8,Mast,specific,0.966827109414383,59
GSM4138143,8,4,Ambiguous/Mixed,ambiguous,0.8032684253802751,58
GSM4138131,8,2,DC_family,family,0.8686739697717796,58
GSM4138139,8,2,DC_family,family,0.8942650051111574,54
GSM4138135,8,4,Ambiguous/Mixed,ambiguous,0.8589388486313215,54
GSM4138159,8,1,Mono_CD14_ID1,specific,0.9410856453243512,53
GSM4138161,8,5,Ambiguous/Mixed,ambiguous,0.8414714167931125,53
GSM4138139,8,4,Ambiguous/Mixed,ambiguous,0.8197566064866918,53
