sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138134,32,1,DC_pDC,specific,0.9514386974551157,1225
GSM4138156,32,1,DC_pDC,specific,0.8922387955369508,934
GSM4138135,32,1,DC_pDC,specific,0.6909387834199816,804
GSM4138126,32,1,DC_pDC,specific,0.9541630606491689,758
GSM4138131,32,1,DC_pDC,specific,0.7003833310974968,719
GSM4138116,32,1,DC_pDC,specific,0.9218872648235008,704
GSM4138140,32,1,DC_pDC,specific,0.9085840626298254,704
GSM4138137,32,1,DC_pDC,specific,0.7519120029850965,701
GSM4138142,32,1,DC_pDC,specific,0.909568759704363,685
GSM4138155,32,1,DC_pDC,specific,0.6105962578430075,647
GSM4138110,32,1,DC_pDC,specific,0.9061037200504528,646
GSM4138123,32,1,DC_pDC,specific,0.6792830351096699,646
GSM4138132,32,1,DC_pDC,specific,0.9354477550306185,645
GSM4138136,32,1,DC_pDC,specific,0.8975858475567069,638
GSM4138120,32,1,DC_pDC,specific,0.8443855490090679,615
GSM4138141,32,1,DC_pDC,specific,0.7015971265008432,604
GSM4138130,32,1,DC_pDC,specific,0.9001315040912062,600
GSM4138138,32,1,DC_pDC,specific,0.9044558304431688,584
GSM4138139,32,1,DC_pDC,specific,0.6435506568908412,567
GSM4138128,32,1,DC_pDC,specific,0.8828189720775563,563
GSM4138122,32,1,DC_pDC,specific,0.8828189720775563,563
GSM4138145,32,1,DC_pDC,specific,0.6916958778795366,517
GSM4138125,32,1,DC_pDC,specific,0.7093049381454719,503
GSM4138162,32,1,DC_pDC,specific,0.8844187646025132,501
GSM4138160,32,1,DC_pDC,specific,0.8636459248362292,501
GSM4138166,32,1,DC_pDC,specific,0.891772609344667,473
GSM4138152,32,1,DC_pDC,specific,0.8542814007331436,472
GSM4138146,32,1,DC_pDC,specific,0.8857931167125466,470
GSM4138165,32,1,DC_pDC,specific,0.8982065784364345,443
GSM4138163,32,1,DC_pDC,specific,0.8955276855752983,440
GSM4138127,32,1,DC_pDC,specific,0.7277146819622644,410
GSM4138161,32,1,DC_pDC,specific,0.6629457856759278,393
GSM4138112,32,1,DC_pDC,specific,0.877141977839018,380
GSM4138154,32,1,DC_pDC,specific,0.8215770669167088,367
GSM4138114,32,1,DC_pDC,specific,0.8841317404542876,359
GSM4138143,32,1,DC_pDC,specific,0.715302642964796,350
GSM4138167,32,1,DC_pDC,specific,0.8915477402793682,346
GSM4138124,32,1,DC_pDC,specific,0.9155070931251714,339
GSM4138111,32,1,DC_pDC,specific,0.7040411301811786,336
GSM4138117,32,1,DC_pDC,specific,0.7205056040711777,324
GSM4138133,32,1,DC_pDC,specific,0.7438721496649725,307
GSM4138144,32,1,DC_pDC,specific,0.8410605888263032,303
GSM4138118,32,1,DC_pDC,specific,0.8773301794443379,293
GSM4138158,32,1,DC_pDC,specific,0.8908521723578889,282
GSM4138129,32,1,DC_pDC,specific,0.7034362537458125,251
GSM4138150,32,1,DC_pDC,specific,0.8961811886435664,199
GSM4138121,32,1,DC_pDC,specific,0.6331990584483866,191
GSM4138148,32,1,DC_pDC,specific,0.8488234114698443,186
GSM4138113,32,1,DC_pDC,specific,0.7310596493366341,163
GSM4138157,32,1,DC_pDC,specific,0.7037001183324372,161
GSM4138164,32,1,DC_pDC,specific,0.8359879957592602,160
GSM4138115,32,1,DC_pDC,specific,0.7529885941819717,158
GSM4138159,32,1,DC_pDC,specific,0.7272305800783054,140
GSM4138119,32,1,DC_pDC,specific,0.6361292356840942,104
GSM4138153,32,1,DC_pDC,specific,0.7529867139718938,64
GSM4138147,32,1,DC_pDC,specific,0.8001443249451339,57
GSM4138151,32,1,DC_pDC,specific,0.959274516187753,36
GSM4138172,32,1,DC_pDC,specific,0.9124123358316193,35
GSM4138139,32,8,Ambiguous/Mixed,ambiguous,0.9628553368314294,34
GSM4138171,32,1,DC_pDC,specific,0.9752929584185731,32
GSM4138149,32,1,DC_pDC,specific,0.884129069640535,26
GSM4138127,32,6,Ambiguous/Mixed,ambiguous,0.9506737851016767,26
GSM4138170,32,1,DC_pDC,specific,0.9280163729777795,25
GSM4138143,32,8,Ambiguous/Mixed,ambiguous,0.9717398705702683,24
GSM4138161,32,16,Ambiguous/Mixed,ambiguous,0.9793225431801807,21
GSM4138168,32,1,DC_pDC,specific,0.9794534377312539,20
GSM4138169,32,1,DC_pDC,specific,0.9816188142445328,19
GSM4138161,32,18,Ambiguous/Mixed,ambiguous,0.9809907614810418,17
GSM4138125,32,6,Ambiguous/Mixed,ambiguous,0.955319121248314,17
GSM4138139,32,19,Ambiguous/Mixed,ambiguous,0.9902786536391857,17
GSM4138135,32,8,Ambiguous/Mixed,ambiguous,1.0,17
GSM4138155,32,8,Ambiguous/Mixed,ambiguous,0.9445029886674018,16
