sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138144,21,2,Monocyte_family,family,0.9795367991993077,98
GSM4138139,21,1,cDC2_CD33,specific,0.849206173602102,96
GSM4138139,21,3,Macrophage_family,family,0.8281044517996247,90
GSM4138135,21,1,cDC2_CD33,specific,0.9083659427704116,88
GSM4138137,21,2,Monocyte_family,family,0.9140603093734692,86
GSM4138161,21,1,cDC2_CD33,specific,0.8209654869673192,84
GSM4138121,21,6,Ambiguous/Mixed,ambiguous,0.7805759527893096,84
GSM4138131,21,1,cDC2_CD33,specific,0.9201783714775646,82
GSM4138164,21,1,cDC2_CD33,specific,0.8442100819795632,82
GSM4138139,21,2,Monocyte_family,family,0.9111500014358863,80
GSM4138148,21,2,Monocyte_family,family,0.9813937555481648,76
GSM4138127,21,6,Ambiguous/Mixed,ambiguous,0.8448303081762529,75
GSM4138164,21,2,Monocyte_family,family,0.9837946304448634,74
GSM4138137,21,15,Ambiguous/Mixed,ambiguous,0.8996700235223277,74
GSM4138133,21,1,cDC2_CD33,specific,0.896934646014446,74
GSM4138141,21,5,DC_pDC,specific,0.9284337743257558,74
GSM4138129,21,1,cDC2_CD33,specific,0.8506343813717564,73
GSM4138150,21,2,Monocyte_family,family,0.970224173620586,71
GSM4138125,21,1,cDC2_CD33,specific,0.8221410396892161,71
GSM4138125,21,2,Monocyte_family,family,0.9467192957922561,70
GSM4138133,21,3,Macrophage_family,family,0.8370908094765921,68
GSM4138111,21,5,DC_pDC,specific,0.9410196367658645,66
GSM4138161,21,2,Monocyte_family,family,0.9293784820106387,65
GSM4138131,21,13,DC_family,family,0.8570123395665762,64
GSM4138145,21,10,DC_family,family,0.9187088431762013,61
GSM4138115,21,1,cDC2_CD33,specific,0.9061832793788009,60
GSM4138155,21,1,cDC2_CD33,specific,0.8786937733298521,60
GSM4138135,21,2,Monocyte_family,family,0.9473459684928293,59
GSM4138127,21,7,Ambiguous/Mixed,ambiguous,0.839978296154156,59
GSM4138139,21,16,Mast,specific,0.966827109414383,59
GSM4138113,21,1,cDC2_CD33,specific,0.869094166589778,58
GSM4138117,21,3,Macrophage_family,family,0.8467890762587089,56
GSM4138139,21,8,Macrophage_family,family,0.840466212430848,56
GSM4138111,21,7,Ambiguous/Mixed,ambiguous,0.7485292890765616,54
GSM4138141,21,3,Macrophage_family,family,0.8722083710840246,54
GSM4138155,21,8,Macrophage_family,family,0.8064783223682771,53
GSM4138145,21,4,Ambiguous/Mixed,ambiguous,0.9031013037312978,52
GSM4138155,21,5,DC_pDC,specific,0.9001000132765705,52
GSM4138129,21,2,Monocyte_family,family,0.9421689527754102,52
GSM4138133,21,7,Ambiguous/Mixed,ambiguous,0.8441102285594815,51
GSM4138141,21,13,DC_family,family,0.8804258338467484,51
GSM4138117,21,9,Ambiguous/Mixed,ambiguous,0.7899998554169916,50
GSM4138123,21,5,DC_pDC,specific,0.9416198516182993,49
GSM4138127,21,9,Ambiguous/Mixed,ambiguous,0.9206086415908706,48
GSM4138143,21,2,Monocyte_family,family,0.9573449776263427,48
GSM4138137,21,1,cDC2_CD33,specific,0.9406155993296145,48
GSM4138123,21,7,Ambiguous/Mixed,ambiguous,0.7076328031280376,47
GSM4138143,21,5,DC_pDC,specific,0.9314662826112465,46
GSM4138119,21,4,Ambiguous/Mixed,ambiguous,0.7836482660273141,46
GSM4138145,21,5,DC_pDC,specific,0.945258029964264,45
GSM4138157,21,1,cDC2_CD33,specific,0.9066688033653906,45
GSM4138131,21,6,Ambiguous/Mixed,ambiguous,0.8877416178759185,44
GSM4138117,21,1,cDC2_CD33,specific,0.8754472481322618,44
GSM4138143,21,13,DC_family,family,0.8526542770970115,42
GSM4138127,21,11,Ambiguous/Mixed,ambiguous,0.907231254920215,41
GSM4138125,21,3,Macrophage_family,family,0.8954267324518305,41
GSM4138131,21,7,Ambiguous/Mixed,ambiguous,0.7941613091079083,40
GSM4138145,21,12,Ambiguous/Mixed,ambiguous,0.825145940843034,39
GSM4138125,21,14,Ambiguous/Mixed,ambiguous,0.8341650161573436,39
GSM4138161,21,12,Ambiguous/Mixed,ambiguous,0.8050395837104509,37
GSM4138131,21,2,Monocyte_family,family,0.9519707333289742,35
GSM4138135,21,15,Ambiguous/Mixed,ambiguous,0.9450041201455627,35
GSM4138137,21,8,Macrophage_family,family,0.9137540254545196,34
GSM4138113,21,5,DC_pDC,specific,0.9510234688389161,34
GSM4138161,21,6,Ambiguous/Mixed,ambiguous,0.8956856900136616,33
GSM4138123,21,6,Ambiguous/Mixed,ambiguous,0.877280430514695,33
GSM4138137,21,9,Ambiguous/Mixed,ambiguous,0.9283565519724456,33
GSM4138129,21,3,Macrophage_family,family,0.9130808707903241,33
GSM4138121,21,2,Monocyte_family,family,0.9392225262437043,33
GSM4138155,21,3,Macrophage_family,family,0.8990460344868179,33
GSM4138143,21,16,Mast,specific,0.9748135904112316,31
GSM4138141,21,11,Ambiguous/Mixed,ambiguous,0.9467248234943835,31
GSM4138139,21,7,Ambiguous/Mixed,ambiguous,0.8568639730944897,31
GSM4138147,21,5,DC_pDC,specific,0.935324749011505,31
GSM4138111,21,2,Monocyte_family,family,0.8822670765104086,30
GSM4138159,21,2,Monocyte_family,family,0.9658219618424169,30
GSM4138141,21,7,Ambiguous/Mixed,ambiguous,0.8332888537941149,29
GSM4138135,21,13,DC_family,family,0.963303857441162,29
GSM4138127,21,5,DC_pDC,specific,0.9457010063746374,29
GSM4138111,21,16,Mast,specific,0.9050661191766445,28
GSM4138129,21,8,Macrophage_family,family,0.8906199540153328,27
GSM4138129,21,6,Ambiguous/Mixed,ambiguous,0.9008362466464366,27
GSM4138141,21,12,Ambiguous/Mixed,ambiguous,0.9306647024476415,27
GSM4138123,21,1,cDC2_CD33,specific,0.9517838907486544,26
GSM4138145,21,6,Ambiguous/Mixed,ambiguous,0.9193776727581143,26
GSM4138129,21,5,DC_pDC,specific,0.9868286715955322,25
GSM4138131,21,4,Ambiguous/Mixed,ambiguous,0.9852782703344547,25
GSM4138127,21,1,cDC2_CD33,specific,0.9722148514722464,25
GSM4138127,21,18,Ambiguous/Mixed,ambiguous,0.9763715905426346,24
GSM4138159,21,1,cDC2_CD33,specific,0.9292954593086657,24
GSM4138135,21,7,Ambiguous/Mixed,ambiguous,0.947447381567036,24
GSM4138112,21,5,DC_pDC,specific,0.9667725941103172,24
GSM4138155,21,13,DC_family,family,0.9300899948997904,24
GSM4138160,21,5,DC_pDC,specific,0.980833886723325,23
GSM4138113,21,2,Monocyte_family,family,0.9896996708324699,23
GSM4138123,21,13,DC_family,family,0.9571404620805879,23
GSM4138139,21,5,DC_pDC,specific,0.9506174967437965,22
GSM4138135,21,8,Macrophage_family,family,0.9320988800307476,21
GSM4138139,21,13,DC_family,family,0.9443624218753094,21
GSM4138139,21,11,Ambiguous/Mixed,ambiguous,0.9243921857174631,21
GSM4138133,21,5,DC_pDC,specific,0.9780104357713506,21
GSM4138115,21,13,DC_family,family,0.9715512163742203,21
GSM4138135,21,16,Mast,specific,1.0,21
GSM4138145,21,13,DC_family,family,0.9361827373720397,20
GSM4138110,21,5,DC_pDC,specific,0.9697106021963595,20
GSM4138155,21,16,Mast,specific,0.9252378509283148,20
GSM4138143,21,12,Ambiguous/Mixed,ambiguous,0.9475225688639096,20
GSM4138115,21,12,Ambiguous/Mixed,ambiguous,0.9537041217185432,20
GSM4138155,21,4,Ambiguous/Mixed,ambiguous,0.932010241785448,20
GSM4138157,21,2,Monocyte_family,family,1.0,20
GSM4138168,21,5,DC_pDC,specific,0.9457890908623999,20
GSM4138137,21,7,Ambiguous/Mixed,ambiguous,0.8935409792473579,20
GSM4138139,21,10,DC_family,family,0.9762487740886916,20
GSM4138111,21,10,DC_family,family,0.9750025144305824,20
GSM4138123,21,12,Ambiguous/Mixed,ambiguous,0.9102772103176937,19
GSM4138115,21,5,DC_pDC,specific,0.9816087420119992,19
GSM4138133,21,2,Monocyte_family,family,0.9686711291672372,19
GSM4138159,21,12,Ambiguous/Mixed,ambiguous,0.9442694389059322,19
GSM4138161,21,9,Ambiguous/Mixed,ambiguous,0.9703122345392379,19
GSM4138143,21,10,DC_family,family,0.971932934684026,19
GSM4138130,21,5,DC_pDC,specific,0.9639490407838097,19
GSM4138135,21,5,DC_pDC,specific,0.9592348250153161,19
GSM4138137,21,12,Ambiguous/Mixed,ambiguous,0.9443330757810962,18
GSM4138159,21,3,Macrophage_family,family,0.9852608915805805,18
GSM4138128,21,5,DC_pDC,specific,0.9893308387118065,18
GSM4138131,21,16,Mast,specific,0.9764376533440459,18
GSM4138133,21,13,DC_family,family,0.9648970435655229,18
GSM4138122,21,5,DC_pDC,specific,0.9893308387118065,18
GSM4138119,21,8,Macrophage_family,family,0.9774096210202271,17
GSM4138157,21,12,Ambiguous/Mixed,ambiguous,0.9441986101519793,17
GSM4138131,21,9,Ambiguous/Mixed,ambiguous,0.9119771749086574,17
GSM4138143,21,4,Ambiguous/Mixed,ambiguous,0.9633782590059086,17
GSM4138113,21,4,Ambiguous/Mixed,ambiguous,1.0,17
GSM4138161,21,11,Ambiguous/Mixed,ambiguous,0.9761475658978113,17
GSM4138116,21,1,cDC2_CD33,specific,1.0,17
GSM4138111,21,4,Ambiguous/Mixed,ambiguous,0.9433771233153594,17
GSM4138137,21,13,DC_family,family,0.948549955779736,16
GSM4138133,21,12,Ambiguous/Mixed,ambiguous,0.9430067903596737,16
GSM4138163,21,5,DC_pDC,specific,0.9941087355013785,16
GSM4138133,21,10,DC_family,family,0.9808946604123138,16
GSM4138162,21,5,DC_pDC,specific,0.9905076366465806,16
GSM4138143,21,3,Macrophage_family,family,0.9770487520641364,16
GSM4138145,21,3,Macrophage_family,family,1.0,16
GSM4138157,21,5,DC_pDC,specific,0.978093154163344,16
GSM4138131,21,10,DC_family,family,0.9396882678944435,16
GSM4138141,21,10,DC_family,family,0.9631599718478563,15
GSM4138161,21,4,Ambiguous/Mixed,ambiguous,0.9639563789762647,15
GSM4138137,21,4,Ambiguous/Mixed,ambiguous,0.9789785938752489,15
GSM4138141,21,4,Ambiguous/Mixed,ambiguous,0.9793340764298977,15
GSM4138117,21,16,Mast,specific,0.9848958966969695,15
GSM4138153,21,1,cDC2_CD33,specific,0.9748447112733117,15
GSM4138151,21,5,DC_pDC,specific,0.9806392337550041,15
GSM4138137,21,14,Ambiguous/Mixed,ambiguous,0.9553692786883399,15
GSM4138111,21,3,Macrophage_family,family,0.9163641333151297,15
GSM4138156,21,5,DC_pDC,specific,0.9539837451128743,15
