sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138134,27,1,Ambiguous/Mixed,ambiguous,0.9372557454156688,735
GSM4138156,27,1,Ambiguous/Mixed,ambiguous,0.8809048845139332,590
GSM4138135,27,1,Ambiguous/Mixed,ambiguous,0.7022355141357772,556
GSM4138120,27,1,Ambiguous/Mixed,ambiguous,0.8550035882772007,546
GSM4138131,27,1,Ambiguous/Mixed,ambiguous,0.7005864454569998,507
GSM4138123,27,1,Ambiguous/Mixed,ambiguous,0.6963310915688037,489
GSM4138116,27,1,Ambiguous/Mixed,ambiguous,0.9169870013386969,475
GSM4138126,27,3,Ambiguous/Mixed,ambiguous,0.9728026741195732,459
GSM4138142,27,1,Ambiguous/Mixed,ambiguous,0.8868130174987967,441
GSM4138136,27,1,Ambiguous/Mixed,ambiguous,0.8920305480019024,437
GSM4138137,27,1,Ambiguous/Mixed,ambiguous,0.7730542634853995,424
GSM4138140,27,1,Ambiguous/Mixed,ambiguous,0.9028652927609215,423
GSM4138125,27,1,Ambiguous/Mixed,ambiguous,0.7291261559728175,423
GSM4138141,27,1,Ambiguous/Mixed,ambiguous,0.7171129014338147,419
GSM4138134,27,3,Ambiguous/Mixed,ambiguous,0.9734037134463248,410
GSM4138110,27,1,Ambiguous/Mixed,ambiguous,0.8981152578857714,405
GSM4138152,27,1,Ambiguous/Mixed,ambiguous,0.8494304539895114,376
GSM4138138,27,1,Ambiguous/Mixed,ambiguous,0.8790868100495435,364
GSM4138139,27,1,Ambiguous/Mixed,ambiguous,0.7018327455375486,355
GSM4138146,27,1,Ambiguous/Mixed,ambiguous,0.8870491539398575,350
GSM4138132,27,1,Ambiguous/Mixed,ambiguous,0.9309729181168307,341
GSM4138160,27,1,Ambiguous/Mixed,ambiguous,0.8999646395023637,329
GSM4138155,27,1,Ambiguous/Mixed,ambiguous,0.6423238758512585,327
GSM4138145,27,1,Ambiguous/Mixed,ambiguous,0.7574598896677688,326
GSM4138154,27,1,Ambiguous/Mixed,ambiguous,0.8278335665638402,313
GSM4138122,27,1,Ambiguous/Mixed,ambiguous,0.8783702695033387,303
GSM4138128,27,1,Ambiguous/Mixed,ambiguous,0.8783702695033387,303
GSM4138126,27,1,Ambiguous/Mixed,ambiguous,0.9335357384460471,289
GSM4138130,27,1,Ambiguous/Mixed,ambiguous,0.9234783107261609,285
GSM4138166,27,1,Ambiguous/Mixed,ambiguous,0.8817949170688834,282
GSM4138130,27,3,Ambiguous/Mixed,ambiguous,0.9399101295568297,281
GSM4138156,27,3,Ambiguous/Mixed,ambiguous,0.9483247646169575,275
GSM4138162,27,1,Ambiguous/Mixed,ambiguous,0.8756564829928573,272
GSM4138132,27,3,Ambiguous/Mixed,ambiguous,0.9602199304715138,270
GSM4138140,27,3,Ambiguous/Mixed,ambiguous,0.9575885661944167,269
GSM4138118,27,1,Ambiguous/Mixed,ambiguous,0.8663608105873769,244
GSM4138117,27,1,Ambiguous/Mixed,ambiguous,0.7233364081687751,243
GSM4138111,27,1,Ambiguous/Mixed,ambiguous,0.7211614602162109,240
GSM4138144,27,1,Ambiguous/Mixed,ambiguous,0.8439847367365534,238
GSM4138133,27,1,Ambiguous/Mixed,ambiguous,0.7457335426784115,228
GSM4138143,27,1,Ambiguous/Mixed,ambiguous,0.7040786257312939,226
GSM4138163,27,1,Ambiguous/Mixed,ambiguous,0.8895405975520468,219
GSM4138128,27,3,Ambiguous/Mixed,ambiguous,0.9388893169466024,218
GSM4138122,27,3,Ambiguous/Mixed,ambiguous,0.9388893169466024,218
GSM4138112,27,1,Ambiguous/Mixed,ambiguous,0.8827101361832276,217
GSM4138142,27,3,Ambiguous/Mixed,ambiguous,0.9499958617893318,214
GSM4138155,27,8,Ambiguous/Mixed,ambiguous,0.6565268986925753,210
GSM4138161,27,1,Ambiguous/Mixed,ambiguous,0.6846373293531394,210
GSM4138162,27,3,Ambiguous/Mixed,ambiguous,0.9668190347335488,209
GSM4138165,27,1,Ambiguous/Mixed,ambiguous,0.8875580655532783,209
GSM4138165,27,3,Ambiguous/Mixed,ambiguous,0.9488409901305701,208
GSM4138163,27,3,Ambiguous/Mixed,ambiguous,0.9601770003817057,198
GSM4138127,27,1,Ambiguous/Mixed,ambiguous,0.7802759086158599,197
GSM4138158,27,1,Ambiguous/Mixed,ambiguous,0.8966799086267793,193
GSM4138110,27,3,Ambiguous/Mixed,ambiguous,0.9639188837822552,184
GSM4138167,27,3,Ambiguous/Mixed,ambiguous,0.9613732735348512,176
GSM4138114,27,1,Ambiguous/Mixed,ambiguous,0.8682590227341059,175
GSM4138137,27,8,Ambiguous/Mixed,ambiguous,0.777518512676113,174
GSM4138166,27,3,Ambiguous/Mixed,ambiguous,0.9488039244667659,169
GSM4138124,27,1,Ambiguous/Mixed,ambiguous,0.9126776413933873,168
GSM4138114,27,3,Ambiguous/Mixed,ambiguous,0.9603858480761857,163
GSM4138138,27,3,Ambiguous/Mixed,ambiguous,0.9495603440836049,160
GSM4138167,27,1,Ambiguous/Mixed,ambiguous,0.8732203704539389,152
GSM4138136,27,3,Ambiguous/Mixed,ambiguous,0.9552205042251679,150
GSM4138135,27,8,Ambiguous/Mixed,ambiguous,0.7141280066304763,145
GSM4138129,27,1,Ambiguous/Mixed,ambiguous,0.7968138998910442,139
GSM4138112,27,3,Ambiguous/Mixed,ambiguous,0.9508819829902421,127
GSM4138116,27,11,Ambiguous/Mixed,ambiguous,0.9733170529688322,123
GSM4138124,27,3,Ambiguous/Mixed,ambiguous,0.9717128622841108,117
GSM4138141,27,3,Ambiguous/Mixed,ambiguous,0.8993742440202661,115
