sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138116,22,1,Monocyte_family,family,0.9477537038871637,676
GSM4138156,22,1,Monocyte_family,family,0.9699326883026593,616
GSM4138134,22,1,Monocyte_family,family,0.9873501675760978,613
GSM4138126,22,1,Monocyte_family,family,0.9830406145845076,564
GSM4138123,22,4,Macrophage_family,family,0.7450913828264953,415
GSM4138120,22,2,cDC2_CD33,specific,0.8653780173901487,386
GSM4138160,22,1,Monocyte_family,family,0.9691573709382804,352
GSM4138142,22,1,Monocyte_family,family,0.9794368226303288,342
GSM4138134,22,2,cDC2_CD33,specific,0.9412002877907747,333
GSM4138110,22,1,Monocyte_family,family,0.9821791518985029,318
GSM4138135,22,4,Macrophage_family,family,0.791695021711628,309
GSM4138140,22,2,cDC2_CD33,specific,0.9044918610439266,294
GSM4138138,22,1,Monocyte_family,family,0.982894001993853,292
GSM4138136,22,1,Monocyte_family,family,0.9795607564983219,289
GSM4138140,22,1,Monocyte_family,family,0.9847197791116447,283
GSM4138132,22,2,cDC2_CD33,specific,0.9321274040755725,281
GSM4138125,22,8,Macrophage_family,family,0.7687646634606985,274
GSM4138134,22,3,Mono_CD16,specific,0.9746775151504489,263
GSM4138146,22,3,Mono_CD16,specific,0.9602453469468203,253
GSM4138132,22,1,Monocyte_family,family,0.9954343094003707,240
GSM4138137,22,4,Macrophage_family,family,0.8217694851298664,237
GSM4138165,22,1,Monocyte_family,family,0.9783967898470189,231
GSM4138122,22,2,cDC2_CD33,specific,0.8994839454214073,221
GSM4138128,22,2,cDC2_CD33,specific,0.8994839454214073,221
GSM4138130,22,1,Monocyte_family,family,0.9855534157054936,221
GSM4138156,22,3,Mono_CD16,specific,0.9507748570360527,219
GSM4138152,22,2,cDC2_CD33,specific,0.8648208678198199,215
GSM4138130,22,3,Mono_CD16,specific,0.9606791705264165,215
GSM4138135,22,7,Ambiguous/Mixed,ambiguous,0.760318796574742,211
GSM4138162,22,2,cDC2_CD33,specific,0.8857825081692067,207
GSM4138142,22,2,cDC2_CD33,specific,0.9239842147279504,204
GSM4138128,22,3,Mono_CD16,specific,0.9781291181185994,201
GSM4138122,22,3,Mono_CD16,specific,0.9781291181185994,201
GSM4138163,22,2,cDC2_CD33,specific,0.8917320044900314,192
GSM4138110,22,2,cDC2_CD33,specific,0.903709423778008,192
GSM4138120,22,1,Monocyte_family,family,0.9586231258013844,191
GSM4138154,22,1,Monocyte_family,family,0.9749201806958402,190
GSM4138163,22,1,Monocyte_family,family,0.9808037859539167,188
GSM4138162,22,1,Monocyte_family,family,0.9775352833109145,187
GSM4138124,22,1,Monocyte_family,family,0.9835460416910102,186
GSM4138136,22,3,Mono_CD16,specific,0.9684253635213146,186
GSM4138118,22,2,cDC2_CD33,specific,0.884496045253635,181
GSM4138158,22,1,Monocyte_family,family,0.9887561688475593,174
GSM4138131,22,12,Ambiguous/Mixed,ambiguous,0.7893932418745698,170
GSM4138166,22,1,Monocyte_family,family,0.9855375101146701,168
GSM4138136,22,2,cDC2_CD33,specific,0.8860991780255274,165
GSM4138114,22,1,Monocyte_family,family,0.980917820947138,164
GSM4138112,22,1,Monocyte_family,family,0.9855182711314244,157
GSM4138138,22,3,Mono_CD16,specific,0.968281615591585,156
GSM4138166,22,2,cDC2_CD33,specific,0.8818519938108637,152
GSM4138167,22,2,cDC2_CD33,specific,0.8645565422405181,150
GSM4138130,22,2,cDC2_CD33,specific,0.935161600265505,143
GSM4138166,22,3,Mono_CD16,specific,0.9625531013456536,141
GSM4138126,22,2,cDC2_CD33,specific,0.9424143948903488,140
GSM4138142,22,3,Mono_CD16,specific,0.9690761323191958,139
GSM4138152,22,1,Monocyte_family,family,0.9801545584314049,138
GSM4138146,22,1,Monocyte_family,family,0.9805008638278602,134
GSM4138155,22,14,Ambiguous/Mixed,ambiguous,0.7124725002344525,132
GSM4138112,22,3,Mono_CD16,specific,0.9478378145334923,131
GSM4138141,22,2,cDC2_CD33,specific,0.8818619455416806,131
GSM4138165,22,3,Mono_CD16,specific,0.9471781457635358,131
GSM4138155,22,1,Monocyte_family,family,0.902542371455552,129
GSM4138155,22,7,Ambiguous/Mixed,ambiguous,0.7525110511536623,129
GSM4138154,22,2,cDC2_CD33,specific,0.8595906663999052,127
GSM4138138,22,2,cDC2_CD33,specific,0.8977616105987724,124
GSM4138128,22,1,Monocyte_family,family,0.992265753232818,122
GSM4138122,22,1,Monocyte_family,family,0.992265753232818,122
GSM4138141,22,1,Monocyte_family,family,0.9645529654108237,119
GSM4138139,22,7,Ambiguous/Mixed,ambiguous,0.8303974261459295,117
GSM4138140,22,3,Mono_CD16,specific,0.9638748277293626,117
GSM4138132,22,3,Mono_CD16,specific,0.9815520803924027,117
GSM4138117,22,1,Monocyte_family,family,0.8525234503337684,115
GSM4138145,22,1,Monocyte_family,family,0.8816720215129583,115
GSM4138167,22,1,Monocyte_family,family,0.9906665850523256,114
GSM4138144,22,2,cDC2_CD33,specific,0.8381342925385944,114
GSM4138110,22,3,Mono_CD16,specific,0.9779197016222619,112
GSM4138131,22,6,DC_pDC,specific,0.9046789059634622,112
GSM4138145,22,2,cDC2_CD33,specific,0.8683456224359389,109
GSM4138127,22,1,Monocyte_family,family,0.9419744881036722,109
GSM4138161,22,6,DC_pDC,specific,0.8657483378897807,109
GSM4138152,22,3,Mono_CD16,specific,0.9398910887385644,108
GSM4138114,22,2,cDC2_CD33,specific,0.879698838796596,107
GSM4138131,22,4,Macrophage_family,family,0.8378139089036982,105
GSM4138118,22,1,Monocyte_family,family,0.9724824664987458,101
GSM4138143,22,2,cDC2_CD33,specific,0.8173592559735315,100
GSM4138137,22,7,Ambiguous/Mixed,ambiguous,0.8494463848373949,100
GSM4138144,22,1,Monocyte_family,family,0.984393643733703,100
GSM4138139,22,4,Macrophage_family,family,0.8264062072215957,92
GSM4138162,22,3,Mono_CD16,specific,0.9672559252764283,88
GSM4138121,22,7,Ambiguous/Mixed,ambiguous,0.7805759527893096,84
GSM4138144,22,3,Mono_CD16,specific,0.966719772450764,81
GSM4138148,22,1,Monocyte_family,family,0.9837777485054802,80
GSM4138156,22,2,cDC2_CD33,specific,0.9280768090299037,79
GSM4138160,22,2,cDC2_CD33,specific,0.8812344597079036,78
