sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138116,20,1,Monocyte_family,family,0.9476862889648211,677
GSM4138156,20,1,Monocyte_family,family,0.9695759437770032,613
GSM4138134,20,1,Monocyte_family,family,0.9883069720222311,604
GSM4138126,20,1,Monocyte_family,family,0.9830297202150264,561
GSM4138123,20,4,Macrophage_family,family,0.7368336514099768,422
GSM4138120,20,2,cDC2_CD33,specific,0.8658641610661272,388
GSM4138160,20,1,Monocyte_family,family,0.9697800379575768,353
GSM4138134,20,2,cDC2_CD33,specific,0.9411987180562196,346
GSM4138142,20,1,Monocyte_family,family,0.9747292276586781,345
GSM4138135,20,4,Macrophage_family,family,0.7659325781300987,319
GSM4138110,20,1,Monocyte_family,family,0.9821427103081375,317
GSM4138140,20,2,cDC2_CD33,specific,0.9049617829867265,297
GSM4138132,20,2,cDC2_CD33,specific,0.9340292903866413,291
GSM4138138,20,1,Monocyte_family,family,0.9847170428608055,289
GSM4138136,20,1,Monocyte_family,family,0.980363867866528,287
GSM4138125,20,9,Macrophage_family,family,0.7629769832178365,286
GSM4138140,20,1,Monocyte_family,family,0.9847102613594932,285
GSM4138137,20,4,Macrophage_family,family,0.8259371698465299,266
GSM4138134,20,3,Mono_CD16,specific,0.9759291825589227,264
GSM4138146,20,3,Mono_CD16,specific,0.959985168398041,252
GSM4138132,20,1,Monocyte_family,family,0.9940473504446524,235
GSM4138165,20,1,Monocyte_family,family,0.9786628087521299,229
GSM4138122,20,2,cDC2_CD33,specific,0.8910320109713034,227
GSM4138128,20,2,cDC2_CD33,specific,0.8910320109713034,227
GSM4138162,20,2,cDC2_CD33,specific,0.8860914155919845,222
GSM4138156,20,3,Mono_CD16,specific,0.9540942662867076,220
GSM4138152,20,2,cDC2_CD33,specific,0.8648840127633586,217
GSM4138130,20,1,Monocyte_family,family,0.9862027607041808,216
GSM4138130,20,3,Mono_CD16,specific,0.9628817546482549,213
GSM4138135,20,5,Ambiguous/Mixed,ambiguous,0.7646966032524612,207
GSM4138142,20,2,cDC2_CD33,specific,0.9193009306584377,206
GSM4138163,20,2,cDC2_CD33,specific,0.8944122900113026,203
GSM4138128,20,3,Mono_CD16,specific,0.9780243757130381,200
GSM4138122,20,3,Mono_CD16,specific,0.9780243757130381,200
GSM4138110,20,2,cDC2_CD33,specific,0.9080224799843732,199
GSM4138120,20,1,Monocyte_family,family,0.9565218648411081,190
GSM4138154,20,1,Monocyte_family,family,0.9743967155278047,189
GSM4138163,20,1,Monocyte_family,family,0.9775876460883985,188
GSM4138136,20,3,Mono_CD16,specific,0.9654278480199868,186
GSM4138118,20,2,cDC2_CD33,specific,0.881359906950026,185
GSM4138124,20,1,Monocyte_family,family,0.9833268457351145,183
GSM4138162,20,1,Monocyte_family,family,0.9942329086027685,176
GSM4138158,20,1,Monocyte_family,family,0.9889969962282096,174
GSM4138136,20,2,cDC2_CD33,specific,0.8935204825293609,168
GSM4138131,20,10,Ambiguous/Mixed,ambiguous,0.7840568566276896,166
GSM4138114,20,1,Monocyte_family,family,0.9808991784033997,165
GSM4138167,20,2,cDC2_CD33,specific,0.866967186843999,164
GSM4138166,20,1,Monocyte_family,family,0.9850745491629599,164
GSM4138166,20,2,cDC2_CD33,specific,0.8867951398436754,160
GSM4138141,20,2,cDC2_CD33,specific,0.7983424214228234,159
GSM4138138,20,3,Mono_CD16,specific,0.9657541041618066,157
GSM4138130,20,2,cDC2_CD33,specific,0.9341611918843372,154
GSM4138112,20,1,Monocyte_family,family,0.9866611022481243,153
GSM4138126,20,2,cDC2_CD33,specific,0.9346604496337891,148
GSM4138145,20,2,cDC2_CD33,specific,0.8169896678716086,146
GSM4138155,20,5,Ambiguous/Mixed,ambiguous,0.7562312517988034,145
GSM4138166,20,3,Mono_CD16,specific,0.9595534542825263,143
GSM4138142,20,3,Mono_CD16,specific,0.9692333430648978,138
GSM4138152,20,1,Monocyte_family,family,0.9804976732413411,136
GSM4138146,20,1,Monocyte_family,family,0.9801847764245536,133
GSM4138165,20,3,Mono_CD16,specific,0.9472110887829036,132
GSM4138112,20,3,Mono_CD16,specific,0.9453885703305626,132
GSM4138145,20,1,Monocyte_family,family,0.8883608799822684,132
GSM4138143,20,2,cDC2_CD33,specific,0.7262296743299649,129
GSM4138138,20,2,cDC2_CD33,specific,0.9012512680547236,129
GSM4138155,20,1,Monocyte_family,family,0.8786129276955227,128
GSM4138154,20,2,cDC2_CD33,specific,0.8590152299657374,128
GSM4138139,20,5,Ambiguous/Mixed,ambiguous,0.8423191859671154,123
GSM4138141,20,1,Monocyte_family,family,0.9502143607984449,121
GSM4138122,20,1,Monocyte_family,family,0.9946847967232948,119
GSM4138128,20,1,Monocyte_family,family,0.9946847967232948,119
