sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138134,28,1,Ambiguous/Mixed,ambiguous,0.9551895690151568,1215
GSM4138156,28,1,Ambiguous/Mixed,ambiguous,0.8960918108622933,920
GSM4138135,28,1,Ambiguous/Mixed,ambiguous,0.6749485101151842,781
GSM4138126,28,1,Ambiguous/Mixed,ambiguous,0.9529039457285877,758
GSM4138116,28,1,Ambiguous/Mixed,ambiguous,0.9242507542572167,703
GSM4138140,28,1,Ambiguous/Mixed,ambiguous,0.9072690990059876,701
GSM4138142,28,1,Ambiguous/Mixed,ambiguous,0.9084524688879769,688
GSM4138137,28,1,Ambiguous/Mixed,ambiguous,0.7409782872624691,684
GSM4138132,28,1,Ambiguous/Mixed,ambiguous,0.933284892936156,643
GSM4138136,28,1,Ambiguous/Mixed,ambiguous,0.897545671138613,641
GSM4138110,28,1,Ambiguous/Mixed,ambiguous,0.9114773114976726,629
GSM4138120,28,1,Ambiguous/Mixed,ambiguous,0.8473820463215724,609
GSM4138155,28,1,Ambiguous/Mixed,ambiguous,0.5963802448130194,586
GSM4138130,28,1,Ambiguous/Mixed,ambiguous,0.9194140954643751,584
GSM4138123,28,1,Ambiguous/Mixed,ambiguous,0.7015805792011558,581
GSM4138138,28,1,Ambiguous/Mixed,ambiguous,0.8861204739979011,577
GSM4138131,28,1,Ambiguous/Mixed,ambiguous,0.7330894768136271,552
GSM4138122,28,1,Ambiguous/Mixed,ambiguous,0.8818648309707752,545
GSM4138128,28,1,Ambiguous/Mixed,ambiguous,0.8818648309707752,545
GSM4138139,28,1,Ambiguous/Mixed,ambiguous,0.6380164979248484,545
GSM4138125,28,1,Ambiguous/Mixed,ambiguous,0.710808290042195,506
GSM4138141,28,1,Ambiguous/Mixed,ambiguous,0.7255545376047826,488
GSM4138162,28,1,Ambiguous/Mixed,ambiguous,0.8932261726908315,486
GSM4138160,28,1,Ambiguous/Mixed,ambiguous,0.8973504704889755,485
GSM4138166,28,1,Ambiguous/Mixed,ambiguous,0.8867922994795233,468
GSM4138152,28,1,Ambiguous/Mixed,ambiguous,0.8568259520075167,462
GSM4138146,28,1,Ambiguous/Mixed,ambiguous,0.8890286325827184,461
GSM4138145,28,1,Ambiguous/Mixed,ambiguous,0.7012089169507836,452
GSM4138165,28,1,Ambiguous/Mixed,ambiguous,0.8949850658164404,437
GSM4138163,28,1,Ambiguous/Mixed,ambiguous,0.9072704819130132,424
GSM4138127,28,1,Ambiguous/Mixed,ambiguous,0.726666639666675,395
GSM4138154,28,1,Ambiguous/Mixed,ambiguous,0.828703408821198,358
GSM4138112,28,1,Ambiguous/Mixed,ambiguous,0.8911794956052645,356
GSM4138114,28,1,Ambiguous/Mixed,ambiguous,0.8769103836005709,353
GSM4138124,28,1,Ambiguous/Mixed,ambiguous,0.9156908552946471,340
GSM4138167,28,1,Ambiguous/Mixed,ambiguous,0.8860657128214239,339
GSM4138117,28,1,Ambiguous/Mixed,ambiguous,0.7239802035487051,306
GSM4138161,28,1,Ambiguous/Mixed,ambiguous,0.6742114112559605,305
GSM4138144,28,1,Ambiguous/Mixed,ambiguous,0.8503552949440727,297
GSM4138118,28,1,Ambiguous/Mixed,ambiguous,0.8770768667778066,292
GSM4138158,28,1,Ambiguous/Mixed,ambiguous,0.8955717529007992,278
GSM4138143,28,1,Ambiguous/Mixed,ambiguous,0.6851860976314934,269
GSM4138111,28,1,Ambiguous/Mixed,ambiguous,0.7033548022529357,264
GSM4138133,28,1,Ambiguous/Mixed,ambiguous,0.7545525281935632,261
GSM4138129,28,1,Ambiguous/Mixed,ambiguous,0.7184544490478477,225
GSM4138150,28,1,Ambiguous/Mixed,ambiguous,0.897909786957394,190
GSM4138148,28,1,Ambiguous/Mixed,ambiguous,0.848786243228475,178
GSM4138121,28,1,Ambiguous/Mixed,ambiguous,0.6256307978273364,171
GSM4138164,28,1,Ambiguous/Mixed,ambiguous,0.8359159780743531,156
GSM4138157,28,1,Ambiguous/Mixed,ambiguous,0.7171019679960526,141
GSM4138113,28,1,Ambiguous/Mixed,ambiguous,0.7526531612784007,131
GSM4138159,28,1,Ambiguous/Mixed,ambiguous,0.7016065712083426,127
GSM4138115,28,1,Ambiguous/Mixed,ambiguous,0.8124201188999728,120
GSM4138119,28,1,Ambiguous/Mixed,ambiguous,0.6342854512657013,104
GSM4138161,28,4,Ambiguous/Mixed,ambiguous,0.8570262581499903,75
GSM4138131,28,2,DC_family,family,0.7923605461182939,74
GSM4138141,28,2,DC_family,family,0.880232922788694,59
GSM4138139,28,10,Ambiguous/Mixed,ambiguous,0.9663080251076631,55
GSM4138153,28,1,Ambiguous/Mixed,ambiguous,0.8186656431070771,50
GSM4138131,28,9,Ambiguous/Mixed,ambiguous,0.932538029684032,48
GSM4138143,28,2,DC_family,family,0.831847788316789,45
GSM4138155,28,4,Ambiguous/Mixed,ambiguous,0.9199967274339739,42
GSM4138123,28,4,Ambiguous/Mixed,ambiguous,0.9395197642710315,39
GSM4138161,28,9,Ambiguous/Mixed,ambiguous,0.9593136586933797,37
GSM4138131,28,4,Ambiguous/Mixed,ambiguous,0.954768141619569,37
GSM4138111,28,4,Ambiguous/Mixed,ambiguous,0.9629570488230077,36
GSM4138145,28,4,Ambiguous/Mixed,ambiguous,0.9251912498007899,35
GSM4138155,28,2,DC_family,family,0.9076347282968149,35
GSM4138141,28,4,Ambiguous/Mixed,ambiguous,0.939975037256186,34
GSM4138135,28,2,DC_family,family,0.8998285954707526,33
GSM4138145,28,2,DC_family,family,0.8497662209739627,31
GSM4138143,28,10,Ambiguous/Mixed,ambiguous,0.9737154237070115,30
GSM4138172,28,1,Ambiguous/Mixed,ambiguous,0.9294873274117093,29
GSM4138133,28,2,DC_family,family,0.8782940799246551,28
GSM4138123,28,2,DC_family,family,0.9397055864310812,28
GSM4138111,28,10,Ambiguous/Mixed,ambiguous,0.9358383956802733,27
GSM4138147,28,1,Ambiguous/Mixed,ambiguous,0.8447938271833922,25
GSM4138139,28,2,DC_family,family,0.942510659294766,24
GSM4138111,28,9,Ambiguous/Mixed,ambiguous,0.9504023414207035,24
GSM4138149,28,1,Ambiguous/Mixed,ambiguous,0.9080311860750583,23
GSM4138113,28,9,Ambiguous/Mixed,ambiguous,0.9510435379916815,22
GSM4138160,28,9,Ambiguous/Mixed,ambiguous,0.9826077730887751,22
GSM4138131,28,3,Ambiguous/Mixed,ambiguous,0.9581883636058611,22
GSM4138143,28,9,Ambiguous/Mixed,ambiguous,0.9473045569620412,22
GSM4138141,28,9,Ambiguous/Mixed,ambiguous,0.9603591058723802,21
GSM4138115,28,2,DC_family,family,0.9715512163742203,21
GSM4138112,28,9,Ambiguous/Mixed,ambiguous,0.9860167666190666,21
GSM4138171,28,1,Ambiguous/Mixed,ambiguous,0.987163830122953,21
GSM4138137,28,2,DC_family,family,0.9545353875703949,20
GSM4138151,28,1,Ambiguous/Mixed,ambiguous,0.9732530846343233,20
GSM4138127,28,4,Ambiguous/Mixed,ambiguous,0.9459655667738222,20
GSM4138168,28,9,Ambiguous/Mixed,ambiguous,0.9430316562746481,19
GSM4138141,28,3,Ambiguous/Mixed,ambiguous,0.9810778003700255,19
GSM4138135,28,10,Ambiguous/Mixed,ambiguous,1.0,19
GSM4138147,28,9,Ambiguous/Mixed,ambiguous,0.9740174225343549,19
GSM4138129,28,4,Ambiguous/Mixed,ambiguous,0.9843217426400026,17
GSM4138155,28,10,Ambiguous/Mixed,ambiguous,0.9466147914000381,17
GSM4138170,28,1,Ambiguous/Mixed,ambiguous,0.9493078668614181,16
GSM4138161,28,2,DC_family,family,0.9143650581899095,16
GSM4138130,28,9,Ambiguous/Mixed,ambiguous,0.9948247809286048,16
GSM4138143,28,4,Ambiguous/Mixed,ambiguous,0.9742486366552753,16
GSM4138169,28,1,Ambiguous/Mixed,ambiguous,0.9822528438343128,15
GSM4138151,28,9,Ambiguous/Mixed,ambiguous,0.9806392337550041,15
GSM4138111,28,2,DC_family,family,0.941206141362841,15
