K,GEP,pathway,NES,pval,fdr,Name,ES,FWER p-val,Tag %,Gene %,Lead_genes,spectra_file
10,1,CTX_BIG_GROUPS_BRAIN_IMMUNE,-3.3543633619139763,0.0,0.0,prerank,-0.7749974706794215,0.0,73/97,11.14%,ARHGEF1;AKNA;CD74;IL2RG;CORO1A;ACAP1;ARHGAP15;TMC8;ITGAL;ADGRE5;RAC2;LTB;SEPTIN1;IL16;IL32;ARHGAP45;ARHGAP9;SRGN;TBC1D10C;CD37;HCLS1;STK10;FCMR;LSP1;ARHGDIB;CYTIP;STK17B;PTPRC;ETS1;PLAC8;LCP1;CD96;FYB1;ZFP36;CD52;ITGB2;ABI3;FERMT3;RIPOR2;GPSM3;RCSD1;CD3E;GIMAP4;ICAM3;RNF213;PTPN6;SELL;FOS;KLF2;TSC22D3;BIN2;SP100;GIMAP7;EVI2B;PLAAT4;IRF1;LIMD2;CD48;SP110;DOK2;IFITM2;LY9;LCK;S100A4;IFITM3;CD7;ISG20;RHOH;DENND2D;CLEC2D;TAGAP;CLEC2B;GMFG,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt
10,1,INTESTINE_ADULT_CI_MESENCHYMAL,-3.269913525599906,0.0,0.0,prerank,-0.6352082339293414,0.0,179/261,18.12%,LAPTM5;CORO1A;ACAP1;ARHGAP15;TMC8;WIPF1;ITGAL;IKZF1;TNFRSF17;SEPTIN1;IL16;CD53;ARHGAP9;GPR15;SRGN;TRAF3IP3;DOCK2;ARHGAP4;TBC1D10C;CD79A;CD37;RASAL3;ITGA4;HCLS1;CD2;CYTH4;ARHGAP30;FCMR;LSP1;ADA2;NLRP1;SASH3;PARVG;ITGB7;ARHGDIB;CYTIP;ANKRD44;MYO1G;PTPRC;MZB1;LCP1;FGD2;APBB1IP;SP140;FYB1;TNFRSF13B;CD27;ADAM19;DOCK8;PECAM1;PPP1R16B;ANXA6;IL10RA;CD52;ITGB2;MAP4K1;ABI3;ZAP70;SLAMF7;PRDM1;ADAM28;GPSM3;RCSD1;CD3E;SPOCK2;CCDC69;GIMAP4;CYBB;IL7R;FCRL2;CHST11;POU2AF1;NCKAP1L;CD3D;ZBP1;BLK;PDK1;IRF4;GLIPR1;SFMBT2;PTPN7;KLHL6;EVI2B;INPP5D;LIMD2;ADAM8;CD48;FCRL5;SLAMF1;SLA;CAV1;CD300A;ATP8B2;ALOX5;PRKCB;CD19;P2RY10;DOK2;AIM2;ELMO1;GPR183;DERL3;LY9;LCK;KCNA3;NKG7;CD79B;TRPV2;ERN1;EMB;S100A4;CST7;SELPLG;NFATC1;SELENOM;CD7;WAS;ARHGAP25;C16orf54;ISG20;NCF4;P2RX5;RHOH;KCNAB2;ADGRG5;CEP85L;ALOX5AP;POU2F2;C1QC;FGL2;TAGAP;FYN;CLEC2B;CSF2RB;IGFLR1;GMFG;BTK;RASGRP3;MEF2C;IL12RB1;LILRB1;STAT4;THEMIS2;HVCN1;DUSP5;RASSF5;OAS2;CD69;ICAM1;FCGR2B;EVI2A;SLC2A3;SIT1;EMP3;TMEM156;RELT;SUSD3;DAPP1;CPNE5;PDE4B;SAMSN1;IL27RA;DENND5B;SLC7A7;STAP1;SKAP1;RGS1;LAX1;APOBEC3G;HCST;SEPTIN6;JSRP1;GNG2;HHEX;GPR65;ITGA8;LAMP3;DOK3;ZEB1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt
10,1,LYMPHOID,-3.2591755860104663,0.0,0.0,prerank,-0.6580845220872068,0.0,158/238,21.28%,ARHGEF1;IL2RG;CORO1A;TMC8;RAC2;LTB;SEPTIN1;IL32;ARHGAP9;TRAF3IP3;TBC1D10C;JCHAIN;CD79A;CD37;IGKC;RASAL3;CD2;RASGRP2;FMNL1;MS4A1;FCMR;SASH3;ITGB7;ARHGDIB;CYTIP;STK17B;MYO1G;MZB1;PARP15;TRBC2;CD96;STK17A;TNFRSF13B;CD27;ADAM19;CD52;MAP4K1;ZAP70;IKZF3;RIPOR2;CXCR4;GPSM3;CD3E;IL7R;FCRL2;ICAM3;POU2AF1;CD3D;ZBP1;SELL;BLK;IRF4;CD6;PTPN7;GIMAP7;PYHIN1;NIBAN3;CD22;FCRL1;LIMD2;CD48;FCRL5;SLAMF1;CCR6;CARD11;SP140L;TIGIT;ITK;CD19;THEMIS;P2RY10;MFNG;IL2RB;SP110;LY9;LCK;NKG7;CD28;CD79B;SLAMF6;GIMAP2;PAX5;CD8A;KLRK1;CCR4;GBP5;CST7;AGAP2;CD5;CD7;ISG20;P2RX5;RHOH;DENND2D;CCR7;CD247;ALOX5AP;RASGRP1;TAGAP;CXCR5;CD3G;LAT;GPR174;STAT4;IL21R;SLFN12L;SIRPG;CNR2;FCRL3;OAS2;CD69;CXCR6;SPIB;RHOF;PRF1;TESPA1;SIT1;TMEM156;CXCR3;ICOS;CD72;S1PR4;SH2D2A;IGHG1;TRAT1;STAP1;SKAP1;SAMD3;SH2D1A;LAX1;BTN3A2;TCF7;SCML4;RNF125;CD40LG;GZMK;GZMM;GPR171;UBASH3A;PRKCQ;OXNAD1;GZMA;SLC25A45;MATK;FCRLA;IGHM;TXK;ZNF831;SHISAL2A;FOXP3;GPR18;EOMES;CXorf65;TRGC2;CDHR1;KLRB1;RUNX3;KLRC4,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt
10,1,B_T,-3.221651957478251,0.0,0.0,prerank,-0.7438661362875287,0.0,106/123,21.24%,ARHGEF1;LAPTM5;IL2RG;CORO1A;ACAP1;ARHGAP15;TMC8;WIPF1;ITGAL;ADGRE5;RAC2;LTB;SEPTIN1;IL16;CD53;IL32;ARHGAP45;ARHGAP9;SRGN;TBC1D10C;CD37;HCLS1;FCMR;LSP1;SASH3;ARHGDIB;CYTIP;STK17B;PTPRC;ETS1;PLAC8;EVL;PIM2;LCP1;CD96;FYB1;ZFP36;CD52;ITGB2;ZAP70;RIPOR2;CXCR4;LPXN;SH3KBP1;GPSM3;CD3E;SPOCK2;GIMAP4;IL7R;NFKBIA;RNF213;CD3D;STK4;SELL;TSC22D3;BIN2;GIMAP7;PLAAT4;IRF1;TNFAIP3;LIMD2;CD48;CCL5;ITK;IL2RB;IFITM2;GPR183;LCK;NKG7;CDC42SE2;CST7;CD7;ISG20;RHOH;DENND2D;CD247;CLEC2D;TAGAP;CLEC2B;CD3G;PTPN22;GMFG;LAT;CD69;PRF1;SLC2A3;SAMSN1;SKAP1;SAMD3;RGS1;SH2D1A;TCF7;HCST;SEPTIN6;GNG2;GPR65;PTGER4;TUBA4A;GZMA;ISG15;TXK;COTL1;CCND3;KLRD1;KLRB1;RUNX3,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt
10,1,OLFACTORY_NEUROEPITHELIUM_CD8_T,-3.0847285234712842,0.0,0.0,prerank,-0.733769123927312,0.0,53/67,18.34%,LAPTM5;IL2RG;CORO1A;ACAP1;RAC2;IL32;TRAF3IP3;TBC1D10C;TRAC;CD2;LSP1;ARHGDIB;CYTIP;STK17B;PTPRC;EVL;TRBC2;LCP1;CD96;STK17A;FYB1;CD52;TRBC1;CXCR4;CD3E;IL7R;CD3D;STK4;TSC22D3;JAML;TNFAIP3;CD48;CCL5;LCK;NKG7;CD8A;CST7;CD7;ALOX5AP;CLEC2D;TAGAP;CD3G;PTPN22;GMFG;ID2;CD69;CXCR6;SAMSN1;RGS1;HCST;GZMM;PTGER4;GZMA,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt
10,1,CTX_BRAIN_EFFECTOR_T,-3.0238706637988706,0.0,0.0,prerank,-0.6786002866080563,0.0,80/105,22.86%,AKNA;IL2RG;CORO1A;ACAP1;ITGAL;ADGRE5;RAC2;SEPTIN1;SRGN;TBC1D10C;STK10;LSP1;CYTIP;STK17B;PTPRC;PLAC8;LCP1;CD96;ABI3;ZAP70;RIPOR2;HSH2D;SLAMF7;CD3E;GIMAP4;ICAM3;FKBP11;GIMAP7;PYHIN1;PLAAT4;IRF1;LIMD2;ADAM8;CD48;IL2RB;DOK2;IFITM2;LCK;NKG7;CDC42SE2;S100A4;CST7;CD7;DENND2D;CD247;IQGAP2;FYN;CLEC2B;PLEK;FGR;GMFG;STAT4;RASSF5;ID2;CD69;PRF1;EMP3;SH2D2A;SKAP1;CRIP1;SAMD3;SH2D1A;BTN3A2;APOBEC3G;HCST;SEPTIN6;GPR65;GZMA;ARID5A;TXK;SYNE1;CD244;CCND3;EOMES;KLRD1;KLRB1;RUNX3;PRKCH;GZMH;CCL4,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt
10,1,MUSCLE_MYELOID,-2.997921049319609,0.0,0.0,prerank,-0.6177618468425081,0.0,137/201,26.48%,CYBA;CTSS;LAPTM5;CD74;CORO1A;CD53;SOD2;KYNU;TMEM176B;SRGN;CD37;HCLS1;CYTH4;LSP1;ARHGDIB;CYTIP;CIITA;PTPRC;CST3;PLAC8;CTSZ;LCP1;FGD2;FYB1;ZFP36;IL10RA;CD52;ITGB2;CD68;GPSM3;HERPUD1;CYBB;NFKBIA;SERPINA1;MPEG1;FOS;PSAP;TSC22D3;SERPINB1;GLIPR1;SMAP2;JAML;LIMD2;CD48;AGR2;PLBD1;IRF8;SAMHD1;FTL;CD55;NAAA;NFKBIZ;RNASET2;NAMPT;S100A4;TIMP1;CD14;MCOLN2;NCF4;SPI1;CR1;HMOX1;C1QC;FGL2;CLEC2B;PLEK;RBM47;GMFG;TLR6;CITED2;LY75;LYZ;FOSB;ID2;CREG1;CSF1R;EMP3;DUSP1;LY86;FTH1;IFI30;C1QA;CTSH;PPT1;MS4A6A;C2;S100A8;CD83;CXCL8;CRIP1;HCST;HSD17B11;CEBPB;CD163;GLIPR2;RNASE6;MS4A7;TYROBP;PPP1R15A;CD209;GLRX;CSF2RA;COTL1;LYST;EAF2;CLEC7A;BCL2A1;C3AR1;CD1C;HCK;SIGLEC1;CD200R1;FCER1G;LY96;CSTA;NCF2;P2RY6;FAM20A;DUSP2;ADAP2;DNASE1L3;ITGAM;FPR1;RENBP;S100A12;LILRB5;CFP;CD163L1;ARRB2;MNDA;P2RY13;TBXAS1;FCGR3A;FOLR2;CCL3;IL1B;STX11,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt
10,1,ADRENAL_LYMPHOID,-2.9894953110966362,0.0,0.0,prerank,-0.6590776699357985,0.0,101/133,21.94%,IL2RG;ACAP1;LTB;SEPTIN1;IL32;TRAF3IP3;TBC1D10C;JCHAIN;CD79A;IGKC;CD2;MS4A1;FCMR;CYTIP;MYO1G;MZB1;PLAC8;TRBC2;CD96;CD27;SULT1B1;CD52;ZAP70;IKZF3;HSH2D;SLAMF7;CD3E;IL7R;FCRL2;CD3D;SELL;BLK;IRF4;PYHIN1;NIBAN3;PLAAT4;FCRL1;ADAM8;FCRL5;SLAMF1;CCR6;CARD11;TIGIT;ITK;CD19;THEMIS;P2RY10;IL2RB;LY9;LCK;NKG7;CD79B;SLAMF6;PAX5;CD8A;BIRC3;KLRK1;GBP5;CST7;CD5;CD7;ISG20;P2RX5;RHOH;CCR7;CD247;RASGRP1;CXCR5;CD3G;PTPN22;SLFN12L;FCRL3;SPIB;PRF1;SIT1;ICOS;SH2D2A;SLFN5;TRAT1;SKAP1;CRIP1;SH2D1A;LAX1;TCF7;GZMK;GZMM;GPR171;UBASH3A;GZMA;MATK;FCRLA;IGHM;ZNF831;COL4A4;CD244;GPR18;EOMES;KLRB1;RUNX3;IL2RA;DTHD1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt
10,1,HEART_LYMPHOID,-2.9540483010825,0.0,0.0,prerank,-0.6934549332042764,0.0,62/87,18.82%,ACAP1;SEPTIN1;JCHAIN;IGKC;MS4A1;FCMR;TRBC2;CD96;TNFRSF13B;CD27;CD52;ZAP70;IKZF3;FCRL2;POU2AF1;CD3D;SELL;BLK;FCRL1;FCRL5;SLAMF1;CARD11;TIGIT;ITK;CD19;THEMIS;IL2RB;LY9;LCK;NKG7;CD79B;SLAMF6;PAX5;KLRK1;CST7;CD5;CD7;ISG20;CCR7;RASGRP1;CD3G;SIRPG;FCRL3;GBP2;CXCR6;PRF1;SIT1;CXCR3;ICOS;TRAT1;SKAP1;SAMD3;SH2D1A;TCF7;SCML4;GZMK;GZMM;GPR171;UBASH3A;GZMA;MATK;FCRLA,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt
10,1,KIDNEY_LYMPHOID,-2.946932831528878,0.0,0.0,prerank,-0.6487496916507416,0.0,107/143,24.56%,IL2RG;ACAP1;LTB;SEPTIN1;CD79A;IGKC;CD2;CARMIL2;MS4A1;FCMR;SASH3;MYO1G;TRBC2;STK17A;CD27;CD52;ZAP70;IKZF3;CXCR4;CD3E;IL7R;FCRL2;POU2AF1;CD3D;BLK;PYHIN1;NIBAN3;PLAAT4;FCRL1;FCRL5;SLAMF1;CCR6;TIGIT;ITK;CD19;THEMIS;P2RY10;IL2RB;LY9;LCK;CCDC141;NKG7;CD79B;SLAMF6;PAX5;CD8A;CST7;CD5;CD7;C16orf54;ISG20;P2RX5;RHOH;DENND2D;CCR7;CD247;RASGRP1;TTN;GPR68;CXCR5;CD3G;PTPN22;IL21R;SLFN12L;SIRPG;CNR2;FCRL3;CD69;PRF1;TESPA1;SIT1;ICOS;S1PR4;PBXIP1;TNFSF14;SH2D2A;SLFN5;TRAT1;SKAP1;CRIP1;SAMD3;SH2D1A;LAX1;TCF7;SCML4;APOBEC3G;GZMK;GZMM;GPR171;GZMA;MATK;ZNF831;SHISAL2A;FOXP3;GPR18;EOMES;KLRB1;RUNX3;IL2RA;DTHD1;MT1X;FLT3LG;DUSP2;FCRL6;NCR3;PLEKHF1;CR2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_10.dt_0_01.txt
