K,GEP,pathway,NES,pval,fdr,Name,ES,FWER p-val,Tag %,Gene %,Lead_genes,spectra_file
16,1,LYMPHOID,-3.2711882951274385,0.0,0.0,prerank,-0.6560594058351201,0.0,167/238,24.08%,ARHGEF1;CORO1A;IL2RG;TMC8;RAC2;SEPTIN1;JCHAIN;TBC1D10C;ARHGAP9;IGKC;CD79A;TRAF3IP3;FMNL1;STK17B;MZB1;ARHGDIB;CD2;MYO1G;RASAL3;LTB;ITGB7;RASGRP2;SASH3;CYTIP;CD37;CD96;IL32;CD27;ZAP70;POU2AF1;MAP4K1;STK17A;IKZF3;TRBC2;ADAM19;MS4A1;FCMR;CXCR4;PTPN7;CD22;CD3E;IRF4;CD52;P2RX5;ICAM3;GPSM3;IL7R;PARP15;RIPOR2;ZBP1;CARD11;THEMIS;CD6;CD3D;LAT;SP140L;TNFRSF13B;PYHIN1;LCK;GIMAP7;PAX5;SLAMF1;GIMAP2;ITK;MFNG;SELL;CD48;LIMD2;FCRL5;PTGDR;RHOH;TIGIT;AGAP2;BLK;IL2RB;RASGRP1;KLRK1;LY9;CCR6;ISG20;FCRL2;CD28;TESPA1;ALOX5AP;CCR4;CD19;NIBAN3;STAT4;CD5;CD79B;SLAMF6;FCRL1;DENND2D;P2RY10;CD247;SLC25A45;IL21R;SKAP1;CD3G;SIRPG;SP110;NKG7;CST7;CD8A;SIT1;GRK6;GPR174;GBP5;CD7;LAX1;GZMA;TAGAP;TMEM156;SLFN12L;SAMD3;SCML4;RNF125;DTX1;CXCR5;ICOS;CDHR1;TCF7;BTN3A2;PRKCQ;S1PR4;CD69;OXNAD1;CD40LG;SH2D1A;RHOF;STAP1;GPR171;SH2D2A;CD72;TXK;MYBL1;CNR2;CCR7;CXCR3;MME;UBASH3A;TRAT1;SPIB;MATK;IGHG1;PRF1;FCRL3;CXCR6;KLRC4;TCL1A;FCRLA;KLRB1;ZNF831;GPR18;FLT3LG;GZMM;CTLA4;IL2RA;IGHM;EOMES;GATA3;FASLG;CXorf65;SHISAL2A;TRGC2;RUNX3;GZMK,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,CTX_BIG_GROUPS_BRAIN_IMMUNE,-3.2484920059216233,0.0,0.0,prerank,-0.7395886188241066,0.0,77/97,16.86%,ARHGEF1;AKNA;CORO1A;ADGRE5;CD74;ACAP1;ARHGAP15;ITGAL;IL2RG;TMC8;RAC2;SEPTIN1;ARHGAP45;TBC1D10C;ARHGAP9;IL16;SRGN;HCLS1;STK17B;LCP1;ARHGDIB;LTB;PTPRC;STK10;FERMT3;CYTIP;CD37;LSP1;ETS1;CD96;FYB1;IL32;FOS;ABI3;ITGB2;FCMR;RCSD1;EVI2B;ZFP36;CD3E;CD52;ICAM3;GPSM3;BIN2;GIMAP4;RIPOR2;LCK;GIMAP7;KLF2;PLAC8;CLEC2D;PTPN6;SELL;CD48;LIMD2;SP100;RHOH;GMFG;IRF1;LY9;ISG20;DOK2;DENND2D;TSC22D3;SKAP1;SP110;CD7;GZMA;CRIP1;TAGAP;EMP3;S100A4;BTN3A2;CD69;RNF213;SH2D1A;DUSP1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,B_T,-3.196674512470861,0.0,0.0,prerank,-0.7290248715516014,0.0,93/123,17.10%,ARHGEF1;CORO1A;ADGRE5;ACAP1;LAPTM5;ARHGAP15;ITGAL;IL2RG;TMC8;WIPF1;RAC2;SEPTIN1;CD53;ARHGAP45;TBC1D10C;ARHGAP9;IL16;SRGN;HCLS1;STK17B;LCP1;ARHGDIB;LTB;PIM2;PTPRC;SASH3;CYTIP;CD37;LSP1;ETS1;EVL;CD96;FYB1;IL32;LPXN;ZAP70;SH3KBP1;ITGB2;FCMR;SPOCK2;CXCR4;ZFP36;CD3E;CD52;GPSM3;BIN2;GIMAP4;IL7R;RIPOR2;CD3D;LAT;LCK;GIMAP7;STK4;PLAC8;ITK;CLEC2D;SELL;CD48;LIMD2;RHOH;GMFG;CDC42SE2;IL2RB;GPR183;IRF1;CCL5;ISG20;PTPN22;DENND2D;TSC22D3;CD247;SKAP1;COTL1;CD3G;SEPTIN6;NKG7;CST7;GNG2;CD7;PTGER4;GZMA;TAGAP;TNFAIP3;SAMD3;RGS1;SAMSN1;TCF7;CD69;RNF213;SLC2A3;SH2D1A;TXK,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,INTESTINE_ADULT_CI_MESENCHYMAL,-3.142847414453512,0.0,0.0,prerank,-0.6074616385144069,0.0,180/261,19.84%,CORO1A;IKZF1;ACAP1;LAPTM5;ARHGAP15;ITGAL;TMC8;WIPF1;DOCK2;ARHGAP4;SEPTIN1;CD53;TBC1D10C;ARHGAP9;IL16;GPR15;CD79A;TRAF3IP3;SRGN;HCLS1;ITGA4;LCP1;MZB1;ARHGDIB;ADA2;CD2;ARHGAP30;PARVG;MYO1G;RASAL3;CYTH4;ANKRD44;ITGB7;PTPRC;SASH3;CYTIP;CD37;LSP1;APBB1IP;KLHL6;FYB1;DOCK8;SLAMF7;CD27;CCDC69;ZAP70;POU2AF1;MAP4K1;NLRP1;PECAM1;ABI3;ITGB2;FGD2;ANXA6;ADAM19;NCKAP1L;SP140;FCMR;SPOCK2;SFMBT2;RCSD1;PRDM1;EVI2B;NUGGC;PTPN7;IL10RA;ALOX5;TRPV2;CD3E;PPP1R16B;IRF4;CD52;P2RX5;EMB;GPSM3;DERL3;GIMAP4;IL7R;INPP5D;ZBP1;GLIPR1;CHST11;SLA;CYBB;NCF4;CD3D;PRKCB;ADAM28;TNFRSF13B;LCK;SLAMF1;SELENOM;FYN;CEP85L;ADGRG5;CD48;LIMD2;FGL2;MEF2C;WAS;FCRL5;KCNA3;RHOH;CD300A;GMFG;ERN1;BLK;CSF2RB;ELMO1;ADAM8;KCNAB2;GPR183;LY9;ISG20;AIM2;C16orf54;DOK2;FCRL2;SUSD3;ALOX5AP;ATP8B2;CD19;PDK1;IL12RB1;STAT4;POU2F2;CD79B;SELPLG;RASGRP3;THEMIS2;ARHGAP25;P2RY10;GLCCI1;RASSF5;SKAP1;SEPTIN6;P2RX1;BTK;NKG7;CST7;EVI2A;SIT1;GNG2;CD7;LAX1;PDE4B;LILRB1;TAGAP;EMP3;CPNE5;IGFLR1;TMEM156;S100A4;SYNE3;ICAM1;DAPP1;RGS1;ITGA8;FCGR2B;SAMSN1;CD69;RELT;SLC2A3;STAP1;IL27RA;EAF2;C1QC;SLC7A7;JSRP1;DENND5B;HVCN1;GPR65;DUSP5;SPAG4;ZEB1;CERCAM;HCST;CSGALNACT2;DOK3;LY96,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,CTX_BRAIN_NAIVE_LIKE_T,-3.008640610058323,0.0,0.0,prerank,-0.6741195924836895,0.0,80/110,17.30%,ARHGEF1;CORO1A;ACAP1;ARHGAP15;IL2RG;RAC2;SEPTIN1;TBC1D10C;IL16;TRAF3IP3;STK17B;ARHGDIB;CD2;LTB;PIM2;PTPRC;CYTIP;LSP1;ETS1;CD96;IL32;CD27;ZAP70;FCMR;FGD3;JAML;CXCR4;CD3E;CD52;ICAM3;GPSM3;GIMAP4;IL7R;TC2N;RIPOR2;THEMIS;CD6;CD3D;LAT;LCK;GIMAP7;STK4;PLAC8;ITK;CLEC2D;SELL;CD48;LIMD2;RHOH;GMFG;CDC42SE2;LY9;ISG20;C16orf54;TESPA1;CD5;DENND2D;CYFIP2;TSC22D3;SKAP1;CD3G;SEPTIN6;LPIN1;CD7;CRIP1;EMP3;TNFAIP3;SAMD3;SCML4;ICOS;TCF7;BTN3A2;CD69;OXNAD1;CD40LG;SH2D1A;GPR171;IL27RA;TXK;CCR7,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,KIDNEY_LYMPHOID,-2.9940134568837586,0.0,0.0,prerank,-0.6426335285421706,0.0,106/143,25.10%,ACAP1;IL2RG;SEPTIN1;IGKC;CD79A;CD2;MYO1G;LTB;CARMIL2;SASH3;CD27;ZAP70;POU2AF1;STK17A;IKZF3;TRBC2;MS4A1;FCMR;CXCR4;CD3E;CD52;P2RX5;IL7R;THEMIS;CD3D;PYHIN1;LCK;PAX5;SLAMF1;ITK;FCRL5;RHOH;TIGIT;BLK;IL2RB;CCDC141;RASGRP1;LY9;CCR6;ISG20;C16orf54;FCRL2;TESPA1;PTPN22;CD19;NIBAN3;CD5;CD79B;SLAMF6;FCRL1;DENND2D;P2RY10;CD247;GPR68;IL21R;SKAP1;CD3G;SIRPG;TTN;NKG7;CST7;CD8A;SIT1;CD7;LAX1;GZMA;CRIP1;CLIC3;SLFN12L;SAMD3;SCML4;CXCR5;ICOS;TCF7;S1PR4;CD69;PBXIP1;SH2D1A;GPR171;SH2D2A;CNR2;CCR7;TRAT1;TNFSF14;SLFN5;MATK;GFI1;PRF1;FCRL3;TCL1A;KLRB1;ZNF831;GPR18;FLT3LG;PLEKHF1;GZMM;IL2RA;ZNF101;EOMES;SHISAL2A;RUNX3;APOBEC3G;GZMK;CR2;DTHD1;FOXP3,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,OLFACTORY_NEUROEPITHELIUM_CD8_T,-2.9421614762127852,0.0,0.0,prerank,-0.7112955640672733,0.0,49/67,15.98%,CORO1A;ACAP1;LAPTM5;IL2RG;RAC2;TBC1D10C;TRAF3IP3;STK17B;LCP1;ARHGDIB;CD2;TRAC;PTPRC;CYTIP;LSP1;EVL;CD96;FYB1;IL32;STK17A;TRBC2;JAML;CXCR4;TRBC1;CD3E;CD52;IL7R;CD3D;LCK;STK4;CLEC2D;CD48;GMFG;CCL5;ALOX5AP;PTPN22;TSC22D3;CD3G;NKG7;CST7;CD8A;CD7;PTGER4;GZMA;TAGAP;TNFAIP3;RGS1;SAMSN1;CD69,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,ADRENAL_LYMPHOID,-2.917421704585726,0.0,0.0,prerank,-0.6381268453737614,0.0,102/133,24.08%,ACAP1;IL2RG;SEPTIN1;JCHAIN;TBC1D10C;IGKC;CD79A;TRAF3IP3;MZB1;CD2;MYO1G;LTB;CYTIP;CD96;IL32;SLAMF7;CD27;ZAP70;IKZF3;TRBC2;MS4A1;SULT1B1;FCMR;HSH2D;CD3E;IRF4;CD52;P2RX5;IL7R;CARD11;THEMIS;CD3D;PYHIN1;LCK;PAX5;PLAC8;SLAMF1;ITK;SELL;FCRL5;PTGDR;RHOH;TIGIT;BLK;ADAM8;IL2RB;RASGRP1;KLRK1;LY9;CCR6;ISG20;FCRL2;PTPN22;CD19;NIBAN3;CD5;CD79B;SLAMF6;FCRL1;P2RY10;CD247;SKAP1;CD3G;NKG7;BIRC3;CST7;CD8A;SIT1;GBP5;CD7;LAX1;GZMA;CRIP1;SLFN12L;CXCR5;ICOS;TCF7;SH2D1A;GPR171;SH2D2A;MYBL1;CCR7;UBASH3A;TRAT1;SPIB;SLFN5;MATK;PRF1;FCRL3;TCL1A;CD244;FCRLA;KLRB1;ZNF831;GPR18;GZMM;IL2RA;COL4A4;IGHM;EOMES;RUNX3;GZMK,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,CL12_T_LYMPHOCYTE_NK,-2.8910858510886195,0.0,0.0,prerank,-0.7148966903100034,0.0,49/65,16.18%,CYBA;CORO1A;LAPTM5;IL2RG;WIPF1;CD53;SRGN;ARHGDIB;CD2;LTB;TRAC;PTPRC;CYTIP;IL32;STK17A;SSR4;FNBP1;TRBC2;SPOCK2;EVI2B;CXCR4;TRBC1;CD52;IL7R;GLIPR1;CD6;CD3D;GIMAP7;STK4;FYN;CLEC2D;ITM2A;CDC42SE2;GPR183;CCL5;ISG20;ALOX5AP;TSC22D3;BIRC3;CST7;EVI2A;CD7;CRIP1;EMP3;TNFAIP3;S100A4;SAMSN1;CD69;PBXIP1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,PLACENTA_LYMPHOID,-2.8753786641125956,0.0,0.0,prerank,-0.6296618248781078,0.0,91/119,25.14%,AKNA;IL2RG;SEPTIN1;JCHAIN;TXNDC5;TBC1D10C;IGKC;CD79A;TRAF3IP3;MZB1;CD2;MYO1G;RASAL3;LTB;PIM2;CARMIL2;ITGB7;CD96;DENND1C;IL32;CD27;ZAP70;POU2AF1;IKZF3;NLRC3;TRBC2;PSTPIP1;NUGGC;PTPN7;CD3E;IRF4;CD52;IGHA1;ZBP1;CARD11;THEMIS;CD6;CD3D;LCK;ITK;ADGRG5;CD38;FCRL5;PTGDR;RHOH;TIGIT;RASGRP1;ISG20;DAPK2;ALOX5AP;CD5;CD79B;SLAMF6;CD247;CD3G;SIRPG;NKG7;CST7;CD8A;CD7;LAX1;GZMA;SLFN12L;SAMD3;SCML4;ITGA8;KLRG1;CEP55;CDHR1;VAMP1;CD69;SH2D1A;STAP1;SH2D2A;JSRP1;CXCR3;TRAT1;NOD2;IGHG1;PRF1;CD244;KLRB1;CAMK4;IGHM;EOMES;TRGC2;RUNX3;GZMK;DTHD1;TRAF5;APOBEC3D,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
16,1,MUSCLE_T,-2.850637199313337,0.0,0.0,prerank,-0.8158152565361255,0.0,33/37,14.02%,CYBA;CORO1A;LAPTM5;IL2RG;TRAF3IP3;ARHGDIB;CD2;LTB;PTPRC;CD37;ETS1;EVL;FYB1;IL32;CXCR4;CD3E;CD52;GIMAP4;IL7R;CD3D;LCK;PLAC8;SELL;CD48;LIMD2;GMFG;ISG20;TSC22D3;COTL1;CD3G;CD7;CRIP1;EMP3,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt
